Time	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.07417901	-0.01118860	0.12379090	0.00984386	-0.01903963	-0.02744779
0.016667	0.07430710	-0.01158910	0.12321217	0.00260466	-0.01562343	-0.03078987
0.033333	0.07442009	-0.01176977	0.12280367	-0.00463454	-0.01220722	-0.03413196
0.050000	0.07434928	-0.01195310	0.12236464	-0.00949264	-0.01324174	-0.04413049
0.066666	0.07407368	-0.01204631	0.12165150	-0.01523128	-0.01394239	-0.05338489
0.083333	0.07363725	-0.01234868	0.12048681	-0.01745589	-0.01512036	-0.05877004
0.100000	0.07326552	-0.01264073	0.11917359	-0.01508506	-0.01298388	-0.05476337
0.116666	0.07301062	-0.01304239	0.11805732	-0.01001012	-0.00722377	-0.04043010
0.133333	0.07296514	-0.01312042	0.11755900	-0.00475684	-0.00061687	-0.01986232
0.149999	0.07301590	-0.01295398	0.11759631	0.00000257	0.00557511	0.00159793
0.166666	0.07303823	-0.01261725	0.11797047	0.00458570	0.01113370	0.01980462
0.183333	0.07306197	-0.01248333	0.11840850	0.00843647	0.01304482	0.03176955
0.199999	0.07320718	-0.01229595	0.11900476	0.01110197	0.01183328	0.03841255
0.216666	0.07351281	-0.01210004	0.11975412	0.01292644	0.01048527	0.04216427
0.233332	0.07384371	-0.01187733	0.12055520	0.01302788	0.01114917	0.04513599
0.249999	0.07403360	-0.01172919	0.12133163	0.01089611	0.01143020	0.04628155
0.266666	0.07417470	-0.01158401	0.12204146	0.00767275	0.00966041	0.04391472
0.283332	0.07421000	-0.01134630	0.12284064	0.00525048	0.00598731	0.03753301
0.299999	0.07429847	-0.01119447	0.12353873	0.00428410	0.00213483	0.02821498
0.316665	0.07435425	-0.01122020	0.12398407	0.00355692	-0.00245097	0.01651596
0.333332	0.07443133	-0.01140029	0.12407548	0.00158094	-0.00741505	0.00268576
0.349999	0.07449617	-0.01157463	0.12393314	-0.00240025	-0.01115278	-0.01199362
0.366665	0.07444952	-0.01177033	0.12364558	-0.00812642	-0.01272247	-0.02704892
0.383332	0.07427104	-0.01197501	0.12315533	-0.01460644	-0.01355111	-0.04209982
0.399998	0.07393695	-0.01224655	0.12235785	-0.01926739	-0.01451158	-0.05622704
0.416665	0.07347891	-0.01247184	0.12119657	-0.02024491	-0.01407706	-0.06622636
0.433332	0.07306201	-0.01275698	0.11982907	-0.01759577	-0.01140686	-0.06956601
0.449998	0.07276692	-0.01297017	0.11849058	-0.01303678	-0.00801183	-0.06625236
0.466665	0.07267345	-0.01306726	0.11744785	-0.00822864	-0.00411091	-0.05704038
0.483331	0.07265460	-0.01303184	0.11665128	-0.00429815	-0.00002020	-0.04405170
0.499998	0.07259757	-0.01300798	0.11601932	-0.00175834	0.00313459	-0.03015243
0.516665	0.07255053	-0.01290291	0.11560196	0.00010513	0.00563749	-0.01689694
0.533331	0.07252819	-0.01284847	0.11540657	0.00236132	0.00892423	-0.00302066
0.549998	0.07260152	-0.01268052	0.11549892	0.00460280	0.01337746	0.01235024
0.566664	0.07274983	-0.01246140	0.11580013	0.00624797	0.01704715	0.02754364
0.583331	0.07289445	-0.01206688	0.11639936	0.00704962	0.01908551	0.04071908
0.599998	0.07300574	-0.01163308	0.11727384	0.00777449	0.01920293	0.05061695
0.616664	0.07309461	-0.01131990	0.11827131	0.00922136	0.01742941	0.05652339
0.633331	0.07320808	-0.01107993	0.11933165	0.01140905	0.01406564	0.05713284
0.649997	0.07345594	-0.01091247	0.12029165	0.01345189	0.01036066	0.05277208
0.666664	0.07374205	-0.01075161	0.12118783	0.01398722	0.00740900	0.04594423
0.683331	0.07405384	-0.01061360	0.12187763	0.01230204	0.00674069	0.03869411
0.699997	0.07424932	-0.01059112	0.12239287	0.00904895	0.00790135	0.03116687
0.716664	0.07432824	-0.01051803	0.12284867	0.00541488	0.00886140	0.02310658
0.733330	0.07434490	-0.01030621	0.12321403	0.00212328	0.00842823	0.01522815
0.749997	0.07434919	-0.01004390	0.12344803	-0.00033278	0.00641730	0.00765345
0.766664	0.07435758	-0.00987906	0.12347166	-0.00164949	0.00293030	0.00018273
0.783330	0.07432161	-0.00996302	0.12334384	-0.00212164	-0.00143215	-0.00757466
0.799997	0.07422978	-0.01011544	0.12317568	-0.00241083	-0.00572127	-0.01526779
0.816663	0.07419065	-0.01024324	0.12291259	-0.00253846	-0.00888317	-0.02146443
0.833330	0.07415732	-0.01034334	0.12249288	-0.00169777	-0.01063295	-0.02490564
0.849997	0.07415483	-0.01050474	0.12192328	-0.00013396	-0.01118886	-0.02511560
0.866663	0.07412462	-0.01078059	0.12138849	0.00146151	-0.01029086	-0.02172639
0.883330	0.07416200	-0.01103559	0.12106889	0.00270990	-0.00810905	-0.01465323
0.899996	0.07423782	-0.01114871	0.12093162	0.00325979	-0.00440542	-0.00522642
0.916663	0.07434432	-0.01111634	0.12094937	0.00275822	0.00064653	0.00394044
0.933330	0.07440057	-0.01104303	0.12108519	0.00182257	0.00515006	0.01101308
0.949996	0.07439664	-0.01094512	0.12135132	0.00154693	0.00782331	0.01606102
0.966663	0.07433939	-0.01077692	0.12171171	0.00226811	0.00755491	0.01903132
0.983329	0.07437982	-0.01059792	0.12206896	0.00386210	0.00584306	0.02066963
0.999996	0.07448559	-0.01043557	0.12243444	0.00560360	0.00405776	0.02251574
1.016663	0.07465916	-0.01050408	0.12273778	0.00666848	0.00357856	0.02545345
1.033329	0.07478537	-0.01051278	0.12314642	0.00646117	0.00436908	0.02813440
1.049996	0.07486714	-0.01050165	0.12369112	0.00592398	0.00690081	0.02880741
1.066662	0.07493341	-0.01024134	0.12432248	0.00531966	0.00939695	0.02614084
1.083329	0.07499805	-0.01002357	0.12481651	0.00511127	0.00963803	0.02115053
1.099996	0.07513243	-0.00976832	0.12507322	0.00527563	0.00803891	0.01628435
1.116662	0.07520779	-0.00973577	0.12510879	0.00543906	0.00530775	0.01296581
1.133329	0.07530504	-0.00972118	0.12525336	0.00418136	0.00250773	0.01044907
1.149995	0.07537113	-0.00971267	0.12550876	0.00048664	-0.00115368	0.00730711
1.166662	0.07542912	-0.00967543	0.12580980	-0.00490511	-0.00522277	0.00157960
1.183329	0.07533725	-0.00971888	0.12580211	-0.01073599	-0.00938342	-0.00834196
1.199995	0.07503984	-0.00998909	0.12552826	-0.01524738	-0.01383843	-0.02119244
1.216662	0.07464496	-0.01034277	0.12499212	-0.01772303	-0.01921596	-0.03330620
1.233328	0.07427502	-0.01066376	0.12430806	-0.01739039	-0.02354166	-0.04116309
1.249995	0.07403982	-0.01104743	0.12349795	-0.01430115	-0.02490004	-0.04486072
1.266662	0.07384681	-0.01152051	0.12266797	-0.01045876	-0.02374931	-0.04498399
1.283328	0.07370083	-0.01203761	0.12191360	-0.00862285	-0.02212041	-0.04325385
1.299995	0.07361858	-0.01238027	0.12122519	-0.01015403	-0.01991018	-0.04066800
1.316661	0.07350863	-0.01256432	0.12063134	-0.01299860	-0.01665772	-0.03813323
1.333328	0.07328827	-0.01281612	0.11999089	-0.01528649	-0.01385224	-0.03481376
1.349995	0.07287039	-0.01304739	0.11940215	-0.01530016	-0.01211784	-0.02946560
1.366661	0.07252537	-0.01329593	0.11884805	-0.01230543	-0.00914863	-0.02046742
1.383328	0.07230558	-0.01345036	0.11854559	-0.00599424	-0.00406665	-0.00805094
1.399994	0.07235199	-0.01348410	0.11849449	0.00133165	0.00217033	0.00653847
1.416661	0.07247636	-0.01336919	0.11880696	0.00672090	0.00924414	0.02203116
1.433328	0.07270890	-0.01313875	0.11930375	0.00907484	0.01657970	0.03676578
1.449994	0.07286229	-0.01282051	0.12005956	0.00966255	0.02339512	0.04862011
1.466661	0.07301386	-0.01237917	0.12098290	0.01002349	0.02758171	0.05494367
1.483327	0.07310878	-0.01181054	0.12210347	0.01062293	0.02868194	0.05471579
1.499994	0.07331994	-0.01121095	0.12315387	0.01174399	0.02711070	0.04809321
1.516661	0.07354084	-0.01078236	0.12393796	0.01245701	0.02213768	0.03708318
1.533327	0.07381071	-0.01047327	0.12437490	0.01142223	0.01542950	0.02519886
1.549994	0.07400987	-0.01029384	0.12456731	0.00809352	0.00996839	0.01601181
1.566660	0.07414375	-0.01024963	0.12467490	0.00376640	0.00703684	0.01058221
1.583327	0.07413175	-0.01017223	0.12484702	-0.00030339	0.00525526	0.00736698
1.599994	0.07405064	-0.01009975	0.12500697	-0.00354887	0.00284800	0.00374050
1.616660	0.07393324	-0.00995321	0.12512644	-0.00583245	-0.00060408	-0.00190125
1.633327	0.07385799	-0.00995064	0.12503615	-0.00640972	-0.00497245	-0.00913203
1.649993	0.07373217	-0.01014455	0.12478179	-0.00603235	-0.01022482	-0.01624583
1.666660	0.07361365	-0.01040228	0.12438494	-0.00536861	-0.01361852	-0.02086108
1.683327	0.07352687	-0.01071364	0.12395266	-0.00449708	-0.01267483	-0.02206550
1.699993	0.07346161	-0.01099338	0.12353656	-0.00349955	-0.00896043	-0.02118715
1.716660	0.07344064	-0.01107422	0.12323537	-0.00315727	-0.00410532	-0.01928810
1.733326	0.07340147	-0.01105842	0.12296277	-0.00330971	0.00049677	-0.01731414
1.749993	0.07334609	-0.01094945	0.12270165	-0.00336272	0.00369212	-0.01584663
1.766660	0.07325603	-0.01085695	0.12242445	-0.00364313	0.00363032	-0.01618556
1.783326	0.07318092	-0.01080758	0.12216312	-0.00368191	0.00081629	-0.01866054
1.799993	0.07315716	-0.01072641	0.12192108	-0.00257348	-0.00300706	-0.02310267
1.816659	0.07308594	-0.01087194	0.12152322	-0.00016209	-0.00527724	-0.02743348
1.833326	0.07307670	-0.01102552	0.12098372	0.00195050	-0.00611862	-0.02932042
1.849993	0.07312681	-0.01124818	0.12029658	0.00356869	-0.00594908	-0.02693094
1.866659	0.07327946	-0.01125818	0.11978433	0.00553674	-0.00459577	-0.01993307
1.883326	0.07337350	-0.01126601	0.11952602	0.00702932	-0.00256221	-0.00846218
1.899992	0.07346874	-0.01129352	0.11955444	0.00716261	-0.00126690	0.00537744
1.916659	0.07360346	-0.01135406	0.11974639	0.00700484	-0.00133290	0.01742575
1.933326	0.07374072	-0.01136360	0.12018228	0.00792492	-0.00071551	0.02589557
1.949992	0.07385216	-0.01138214	0.12075365	0.00907767	0.00242695	0.03155464
1.966659	0.07399047	-0.01134625	0.12137117	0.00937331	0.00654886	0.03412499
1.983325	0.07417770	-0.01127461	0.12194429	0.00882502	0.00962784	0.03202302
1.999992	0.07438749	-0.01094395	0.12252619	0.00781502	0.01071857	0.02649705
2.016659	0.07449697	-0.01070717	0.12297029	0.00601346	0.01017667	0.02031688
2.033325	0.07455198	-0.01048406	0.12321370	0.00404240	0.00835225	0.01490960
2.049992	0.07457416	-0.01050255	0.12330478	0.00242611	0.00572332	0.01081601
2.066658	0.07459131	-0.01045705	0.12341456	0.00114024	0.00352235	0.00876389
2.083325	0.07465529	-0.01038988	0.12357648	-0.00046078	0.00102017	0.00726714
2.099992	0.07464063	-0.01030169	0.12377115	-0.00206084	-0.00138276	0.00403842
2.116658	0.07459251	-0.01030802	0.12388541	-0.00378513	-0.00415677	-0.00271660
2.133325	0.07445540	-0.01050830	0.12379836	-0.00663440	-0.00718611	-0.01289820
2.149992	0.07436058	-0.01069068	0.12350351	-0.01022760	-0.01159396	-0.02576250
2.166658	0.07422877	-0.01085884	0.12294407	-0.01347003	-0.01510552	-0.03772859
2.183325	0.07394379	-0.01105733	0.12218978	-0.01544329	-0.01581129	-0.04532460
2.199991	0.07359405	-0.01146061	0.12119805	-0.01567683	-0.01393336	-0.04683219
2.216658	0.07324262	-0.01180309	0.12031230	-0.01319920	-0.01012310	-0.04159002
2.233325	0.07304887	-0.01196124	0.11959951	-0.00803452	-0.00345281	-0.02995805
2.249991	0.07299879	-0.01185246	0.11922518	-0.00215051	0.00515248	-0.01383005
2.266658	0.07304150	-0.01167844	0.11914804	0.00318901	0.01205259	0.00374330
2.283324	0.07317925	-0.01137001	0.11936755	0.00758029	0.01728094	0.02157529
2.299991	0.07328724	-0.01107028	0.11988323	0.01082633	0.02151981	0.03673091
2.316658	0.07351035	-0.01072879	0.12065399	0.01231768	0.02358446	0.04558514
2.333324	0.07376774	-0.01023879	0.12168997	0.01180475	0.02102128	0.04593353
2.349991	0.07402954	-0.00976926	0.12263662	0.00949077	0.01570558	0.03968508
2.366657	0.07419044	-0.00946224	0.12325601	0.00598519	0.00937338	0.02986745
2.383324	0.07419544	-0.00954973	0.12347305	0.00262150	0.00352731	0.01963906
2.399990	0.07415328	-0.00966096	0.12358009	-0.00007525	-0.00109829	0.01185668
