Time	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.09294587	-0.05720240	0.08588278	0.00909556	-0.00715752	0.02381465
0.016667	0.09309510	-0.05737159	0.08628672	0.00748339	-0.00923421	0.01267729
0.033333	0.09322865	-0.05747332	0.08653531	0.00587123	-0.01131090	0.00153993
0.050000	0.09333221	-0.05760106	0.08654411	0.00490690	-0.01458284	-0.00635317
0.066666	0.09337477	-0.05790266	0.08627784	0.00276615	-0.01754213	-0.02075226
0.083333	0.09340762	-0.05830678	0.08583861	0.00007715	-0.02146465	-0.03515515
0.100000	0.09342652	-0.05869649	0.08514124	-0.00172172	-0.02487548	-0.04840669
0.116666	0.09334687	-0.05909027	0.08420894	-0.00097342	-0.02648603	-0.06037185
0.133333	0.09325206	-0.05954762	0.08303774	0.00243635	-0.02654200	-0.07172792
0.149999	0.09323295	-0.06005782	0.08174897	0.00791184	-0.02632580	-0.08262019
0.166666	0.09345740	-0.06052657	0.08032461	0.01396282	-0.02588672	-0.09186591
0.183333	0.09383598	-0.06088859	0.07871921	0.01778457	-0.02444229	-0.09660789
0.199999	0.09426713	-0.06127651	0.07691337	0.01679412	-0.02197418	-0.09388365
0.216666	0.09459838	-0.06165060	0.07514811	0.01069163	-0.01955755	-0.08180983
0.233332	0.09472682	-0.06200366	0.07374004	0.00259568	-0.01703586	-0.06035091
0.249999	0.09463376	-0.06223994	0.07293803	-0.00428786	-0.01270702	-0.03135929
0.266666	0.09438712	-0.06242622	0.07272328	-0.00897959	-0.00562618	0.00185453
0.283332	0.09417412	-0.06253020	0.07305394	-0.01146355	0.00464050	0.03620252
0.299999	0.09403330	-0.06244068	0.07389808	-0.01130246	0.01816777	0.06833711
0.316665	0.09385705	-0.06206560	0.07532914	-0.00916224	0.03247304	0.09357572
0.333332	0.09366219	-0.06132415	0.07731670	-0.00677685	0.04322229	0.10780419
0.349999	0.09352637	-0.06029962	0.07954555	-0.00432791	0.04722510	0.11022034
0.366665	0.09352008	-0.05933937	0.08153456	-0.00092969	0.04293761	0.10137006
0.383332	0.09356335	-0.05860754	0.08306435	0.00275199	0.03141580	0.08441769
0.399998	0.09362667	-0.05824657	0.08423132	0.00499206	0.01698968	0.06538514
0.416665	0.09374190	-0.05817479	0.08509526	0.00580809	0.00456324	0.04952730
0.433332	0.09387144	-0.05829153	0.08577477	0.00641125	-0.00410719	0.03644377
0.449998	0.09397199	-0.05847197	0.08626937	0.00715914	-0.00897422	0.02298856
0.466665	0.09407078	-0.05861819	0.08664900	0.00770382	-0.01116379	0.00670603
0.483331	0.09418916	-0.05882053	0.08671125	0.00812839	-0.01316819	-0.01491821
0.499998	0.09436801	-0.05902727	0.08636921	0.00828966	-0.01696964	-0.04249422
0.516665	0.09452530	-0.05929197	0.08547893	0.00802505	-0.02159170	-0.07258247
0.533331	0.09466580	-0.05970497	0.08393022	0.00812556	-0.02492430	-0.09871388
0.549998	0.09474992	-0.06023177	0.08184814	0.00894483	-0.02709843	-0.11584894
0.566664	0.09485612	-0.06077661	0.07952086	0.00988554	-0.02719687	-0.11985871
0.583331	0.09507158	-0.06119031	0.07735172	0.00993364	-0.02426625	-0.11013645
0.599998	0.09531441	-0.06158805	0.07553812	0.00911537	-0.01924750	-0.08962797
0.616664	0.09550287	-0.06186467	0.07426097	0.00715486	-0.01424750	-0.06310496
0.633331	0.09554396	-0.06206244	0.07345361	0.00433316	-0.00913672	-0.03316464
0.649997	0.09555124	-0.06214677	0.07315118	0.00037704	-0.00323237	-0.00271493
0.666664	0.09554349	-0.06218899	0.07329902	-0.00461245	0.00353219	0.02597868
0.683331	0.09553468	-0.06209179	0.07408091	-0.00978612	0.01169155	0.05311726
0.699997	0.09531971	-0.06187483	0.07522564	-0.01392899	0.02081352	0.07837286
0.716664	0.09495475	-0.06142874	0.07677332	-0.01611094	0.02927121	0.09833811
0.733330	0.09453685	-0.06081029	0.07862050	-0.01634567	0.03416805	0.10816859
0.749997	0.09428760	-0.06007900	0.08074062	-0.01398215	0.03505479	0.10779227
0.766664	0.09416098	-0.05941352	0.08276486	-0.00928000	0.03261818	0.09951556
0.783330	0.09403772	-0.05896442	0.08429720	-0.00397226	0.02819590	0.08680442
0.799997	0.09396619	-0.05858591	0.08545220	0.00109934	0.02356356	0.07114960
0.816663	0.09399873	-0.05827052	0.08639785	0.00678114	0.01972681	0.05424417
0.833330	0.09416265	-0.05792900	0.08734760	0.01236704	0.01513279	0.03535397
0.849997	0.09448037	-0.05762365	0.08797241	0.01489198	0.00801654	0.01300236
0.866663	0.09483747	-0.05748861	0.08807199	0.01154502	-0.00163740	-0.01358105
0.883330	0.09514380	-0.05760286	0.08747742	0.00300841	-0.01227307	-0.04147520
0.899996	0.09515408	-0.05798109	0.08643661	-0.00655676	-0.02116137	-0.06508686
0.916663	0.09480172	-0.05851405	0.08501850	-0.01183664	-0.02640923	-0.08223116
0.933330	0.09431850	-0.05903879	0.08349575	-0.01030647	-0.02778186	-0.09387210
0.949996	0.09401453	-0.05950630	0.08186789	-0.00305829	-0.02685554	-0.10130975
0.966663	0.09416771	-0.05988608	0.08012770	0.00606867	-0.02474571	-0.10309614
0.983329	0.09455913	-0.06026329	0.07826697	0.01202245	-0.02202128	-0.09853134
0.999996	0.09493393	-0.06067282	0.07645878	0.01034540	-0.01935115	-0.08687196
1.016663	0.09511355	-0.06098694	0.07504912	0.00162278	-0.01667333	-0.06742784
1.033329	0.09503169	-0.06122683	0.07408875	-0.00850636	-0.01283418	-0.04094770
1.049996	0.09469855	-0.06138691	0.07363807	-0.01627031	-0.00807715	-0.01099934
1.066662	0.09425449	-0.06151368	0.07370365	-0.02020926	-0.00310756	0.01924500
1.083329	0.09387740	-0.06153741	0.07429468	-0.01931385	0.00316100	0.04851580
1.099996	0.09356103	-0.06145683	0.07539433	-0.01415724	0.01127944	0.07401768
1.116662	0.09334324	-0.06124076	0.07691900	-0.00775359	0.01998328	0.09180977
1.133329	0.09327751	-0.06080166	0.07878529	-0.00204501	0.02743667	0.09968351
1.149995	0.09335429	-0.06020561	0.08068522	0.00330971	0.03194831	0.09777138
1.166662	0.09347414	-0.05954947	0.08234894	0.00786829	0.03182349	0.08749710
1.183329	0.09361155	-0.05895311	0.08368850	0.01018592	0.02630989	0.07145262
1.199995	0.09381951	-0.05854381	0.08469308	0.01104456	0.01753656	0.05346666
1.216662	0.09405829	-0.05833306	0.08543789	0.01245384	0.00932982	0.03589466
1.233328	0.09423497	-0.05837389	0.08588099	0.01434310	0.00221976	0.01719679
1.249995	0.09444237	-0.05845407	0.08606104	0.01568812	-0.00445537	-0.00478866
1.266662	0.09472851	-0.05846827	0.08592459	0.01663416	-0.01025200	-0.03002764
1.283328	0.09508139	-0.05864371	0.08524029	0.01688103	-0.01547503	-0.05616874
1.299995	0.09539904	-0.05895366	0.08401201	0.01651048	-0.02073473	-0.07969426
1.316661	0.09564842	-0.05944693	0.08228245	0.01572992	-0.02571258	-0.09723546
1.333328	0.09582562	-0.05995774	0.08037051	0.01426531	-0.02932659	-0.10624183
1.349995	0.09608392	-0.06040965	0.07849565	0.01165104	-0.03103427	-0.10489167
1.366661	0.09632807	-0.06095142	0.07669652	0.00811930	-0.03029400	-0.09318277
1.383328	0.09650020	-0.06148111	0.07512840	0.00366730	-0.02681611	-0.07391106
1.399994	0.09646260	-0.06202509	0.07396106	-0.00300319	-0.02086206	-0.04993157
1.416661	0.09633520	-0.06235525	0.07337060	-0.01162724	-0.01428874	-0.02273684
1.433328	0.09612968	-0.06241812	0.07331257	-0.02032340	-0.00791782	0.00625456
1.449994	0.09573419	-0.06239908	0.07364764	-0.02648483	-0.00100701	0.03508832
1.466661	0.09515710	-0.06241447	0.07443599	-0.02852716	0.00739281	0.06188149
1.483327	0.09448497	-0.06239492	0.07569173	-0.02618375	0.01836501	0.08538266
1.499994	0.09400737	-0.06211222	0.07743259	-0.02050006	0.03112519	0.10230795
1.516661	0.09381922	-0.06136545	0.07946561	-0.01297673	0.04217768	0.10860073
1.533327	0.09377086	-0.06035192	0.08154072	-0.00591195	0.04769845	0.10443118
1.549994	0.09375225	-0.05932334	0.08331461	-0.00078388	0.04494314	0.09244803
1.566660	0.09371811	-0.05860462	0.08463336	0.00363079	0.03506496	0.07559114
1.583327	0.09374524	-0.05816703	0.08568103	0.00906188	0.02196954	0.05590610
1.599994	0.09393302	-0.05800640	0.08648663	0.01540365	0.00970436	0.03510590
1.616660	0.09428322	-0.05795543	0.08703723	0.02027661	0.00000542	0.01310112
1.633327	0.09476665	-0.05804447	0.08709814	0.02112781	-0.00821257	-0.01049422
1.649993	0.09522966	-0.05820554	0.08666670	0.01767192	-0.01521653	-0.03337918
1.666660	0.09551052	-0.05852208	0.08579670	0.01222194	-0.02037373	-0.05234832
1.683327	0.09558000	-0.05898261	0.08464539	0.00809755	-0.02194683	-0.06537464
1.699993	0.09553000	-0.05946087	0.08341917	0.00654447	-0.02090954	-0.07301501
1.716660	0.09558589	-0.05984440	0.08214639	0.00663458	-0.01860783	-0.07684194
1.733326	0.09582283	-0.05999334	0.08086737	0.00768456	-0.01631276	-0.07880890
1.749993	0.09605310	-0.06018387	0.07953185	0.00812817	-0.01477605	-0.07879035
1.766659	0.09616643	-0.06042043	0.07816295	0.00537230	-0.01500359	-0.07482249
1.783326	0.09620516	-0.06076273	0.07682922	0.00061285	-0.01623548	-0.06537169
1.799993	0.09619004	-0.06104762	0.07571284	-0.00361109	-0.01681897	-0.05093617
1.816659	0.09606360	-0.06131488	0.07497562	-0.00731147	-0.01554818	-0.03154328
1.833326	0.09592044	-0.06155178	0.07466711	-0.01202685	-0.01257684	-0.00825438
1.849993	0.09570644	-0.06180827	0.07467224	-0.01670200	-0.00585655	0.01758571
1.866659	0.09542686	-0.06191261	0.07516904	-0.02034233	0.00493853	0.04371236
1.883326	0.09496586	-0.06189563	0.07606484	-0.02196052	0.01895504	0.06836345
1.899992	0.09453297	-0.06133562	0.07756316	-0.02041508	0.03335996	0.08812481
1.916659	0.09411700	-0.06062679	0.07931823	-0.01536338	0.04368008	0.09933113
1.933326	0.09393416	-0.05956905	0.08127885	-0.00804178	0.04756786	0.10116588
1.949992	0.09388791	-0.05869752	0.08302287	0.00005938	0.04477530	0.09420705
1.966659	0.09400574	-0.05800043	0.08451245	0.00778928	0.03642674	0.07977093
1.983325	0.09417506	-0.05748253	0.08573578	0.01279467	0.02308939	0.05907790
1.999992	0.09447137	-0.05717142	0.08664034	0.01486862	0.00889052	0.03618244
2.016659	0.09481010	-0.05708018	0.08708728	0.01525703	-0.00387437	0.01322893
2.033325	0.09506904	-0.05736740	0.08699339	0.01529301	-0.01336049	-0.00878840
2.049992	0.09525646	-0.05781198	0.08656541	0.01516479	-0.01941204	-0.02993521
2.066658	0.09545366	-0.05823172	0.08590955	0.01566096	-0.02100467	-0.04947120
2.083325	0.09573825	-0.05855231	0.08502797	0.01681942	-0.01900925	-0.06756452
2.099992	0.09608462	-0.05881878	0.08375225	0.01653652	-0.01805758	-0.08482248
2.116658	0.09641553	-0.05904275	0.08212287	0.01342749	-0.02003376	-0.09887068
2.133325	0.09667540	-0.05932428	0.08020995	0.00750146	-0.02362758	-0.10474664
2.149991	0.09671784	-0.05979753	0.07822703	-0.00042424	-0.02679215	-0.09863360
2.166658	0.09663732	-0.06036627	0.07645456	-0.00961792	-0.02769839	-0.08044502
2.183325	0.09638088	-0.06093103	0.07518613	-0.01817889	-0.02423663	-0.05223440
2.199991	0.09601732	-0.06133295	0.07457513	-0.02477451	-0.01587595	-0.01805808
2.216658	0.09548659	-0.06153561	0.07461985	-0.02854765	-0.00406334	0.01713633
2.233324	0.09492985	-0.06149768	0.07527298	-0.02774555	0.00900071	0.04834154
2.249991	0.09437677	-0.06121990	0.07642747	-0.02211650	0.02110510	0.07274683
2.266658	0.09400440	-0.06072026	0.07796662	-0.01393681	0.03019380	0.08829442
2.283324	0.09389345	-0.06006962	0.07966699	-0.00702842	0.03424269	0.09400044
2.299991	0.09398995	-0.05936382	0.08141179	-0.00205503	0.03370092	0.09110666
2.316657	0.09407928	-0.05876758	0.08293248	0.00134584	0.03063333	0.08211664
2.333324	0.09400704	-0.05836373	0.08420169	0.00305889	0.02659818	0.07020174
2.349991	0.09398738	-0.05803065	0.08521047	0.00389581	0.02338449	0.05844222
2.366657	0.09409170	-0.05768005	0.08602738	0.00638350	0.02285758	0.04889124
2.383324	0.09428252	-0.05729873	0.08675065	0.01074661	0.02369641	0.04015648
2.399990	0.09447308	-0.05687249	0.08738209	0.01383873	0.02338005	0.03008497
