Time	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.09528532	-0.02944614	0.08703367	0.02457901	-0.05307651	-0.10650419
0.016667	0.09573229	-0.03031276	0.08523995	0.01177562	-0.05111925	-0.10678766
0.033333	0.09596711	-0.03116710	0.08347027	-0.00102777	-0.04916200	-0.10707112
0.050000	0.09588685	-0.03203472	0.08170211	-0.00212253	-0.04531231	-0.10908215
0.066666	0.09551761	-0.03278982	0.07992446	-0.00247327	-0.04056871	-0.11072561
0.083333	0.09528532	-0.03338995	0.07802323	0.00474392	-0.03547353	-0.11041462
0.100000	0.09544807	-0.03389560	0.07608060	0.01611001	-0.03012677	-0.10558838
0.116666	0.09601863	-0.03433439	0.07423300	0.02651706	-0.02481191	-0.09377819
0.133333	0.09673106	-0.03477315	0.07266124	0.02960802	-0.01990136	-0.07500343
0.149999	0.09732816	-0.03507352	0.07155077	0.02295242	-0.01527392	-0.05297671
0.166666	0.09770741	-0.03525088	0.07094641	0.01037971	-0.01024872	-0.03168692
0.183333	0.09771534	-0.03535762	0.07074583	-0.00102569	-0.00501495	-0.01215925
0.199999	0.09742570	-0.03541000	0.07072899	-0.00677335	-0.00046401	0.00649403
0.216666	0.09707695	-0.03540181	0.07084312	-0.00644534	0.00458151	0.02478360
0.233332	0.09695174	-0.03529253	0.07131736	-0.00195191	0.01173432	0.04237390
0.249999	0.09711251	-0.03509390	0.07224899	0.00269738	0.02070333	0.05918176
0.266666	0.09734344	-0.03469928	0.07355430	0.00422334	0.03053733	0.07396612
0.283332	0.09747963	-0.03406540	0.07495644	0.00236859	0.04030391	0.08421261
0.299999	0.09739809	-0.03327248	0.07641853	-0.00036415	0.04849552	0.08823515
0.316665	0.09725199	-0.03233649	0.07794726	-0.00092913	0.05293443	0.08707253
0.333332	0.09718486	-0.03137811	0.07949241	0.00155584	0.05335950	0.08343130
0.349999	0.09726196	-0.03042945	0.08087958	0.00521718	0.05130059	0.07943685
0.366665	0.09747967	-0.02961726	0.08207282	0.00682927	0.04808306	0.07648163
0.383332	0.09768452	-0.02889665	0.08319443	0.00438964	0.04406980	0.07548601
0.399998	0.09778298	-0.02819779	0.08443694	-0.00161045	0.03986069	0.07626624
0.416665	0.09768979	-0.02752499	0.08579877	-0.00889581	0.03561444	0.07655692
0.433332	0.09739753	-0.02694535	0.08719485	-0.01474878	0.02973124	0.07256760
0.449998	0.09704221	-0.02646497	0.08844903	-0.01694816	0.02151301	0.06132717
0.466665	0.09667680	-0.02615563	0.08946238	-0.01497398	0.01159461	0.04277977
0.483331	0.09642684	-0.02604317	0.09007416	-0.01023684	0.00122204	0.01967635
0.499998	0.09632906	-0.02613900	0.09019146	-0.00509994	-0.00954943	-0.00445330
0.516665	0.09633540	-0.02641502	0.08980925	-0.00110999	-0.01970315	-0.02712030
0.533331	0.09641197	-0.02679995	0.08908180	0.00067078	-0.02857967	-0.04676644
0.549998	0.09642781	-0.02739612	0.08812374	0.00048276	-0.03584955	-0.06292182
0.566664	0.09643447	-0.02805222	0.08697193	-0.00130367	-0.04089104	-0.07589278
0.583331	0.09637975	-0.02884763	0.08559294	-0.00417026	-0.04293118	-0.08588270
0.599998	0.09632172	-0.02961876	0.08400927	-0.00702958	-0.04099211	-0.09292807
0.616664	0.09618053	-0.03032802	0.08231623	-0.00869225	-0.03581364	-0.09747041
0.633331	0.09596491	-0.03091925	0.08065585	-0.00820796	-0.02917028	-0.10041285
0.649997	0.09575814	-0.03127589	0.07901992	-0.00473185	-0.02368034	-0.10198347
0.666664	0.09566641	-0.03155520	0.07734685	0.00253537	-0.02086583	-0.10199539
0.683331	0.09574901	-0.03180080	0.07556061	0.01265706	-0.02108409	-0.09861088
0.699997	0.09606248	-0.03216154	0.07381749	0.02218550	-0.02288351	-0.08894233
0.716664	0.09657487	-0.03264038	0.07225324	0.02714581	-0.02451009	-0.07188893
0.733330	0.09723895	-0.03311069	0.07115442	0.02503129	-0.02410407	-0.05001017
0.749997	0.09776292	-0.03352914	0.07057951	0.01689199	-0.02006066	-0.02740335
0.766664	0.09799491	-0.03385715	0.07047507	0.00660240	-0.01260582	-0.00416474
0.783330	0.09783269	-0.03402859	0.07060159	-0.00244097	-0.00295335	0.01971700
0.799997	0.09755948	-0.03402629	0.07092053	-0.00778820	0.00789873	0.04185239
0.816663	0.09738491	-0.03376462	0.07180256	-0.00898287	0.01865063	0.05958618
0.833330	0.09730419	-0.03333529	0.07316826	-0.00771123	0.02760686	0.07322873
0.849997	0.09726179	-0.03273866	0.07474922	-0.00710427	0.03327290	0.08176441
0.866663	0.09713238	-0.03208719	0.07614135	-0.00726420	0.03577236	0.08381791
0.883330	0.09696706	-0.03145152	0.07744318	-0.00616974	0.03659164	0.08047490
0.899996	0.09678020	-0.03087665	0.07873689	-0.00297387	0.03626112	0.07532217
0.916663	0.09672917	-0.03031038	0.08006322	0.00161540	0.03588067	0.07133702
0.933330	0.09686029	-0.02969540	0.08121422	0.00549326	0.03640642	0.06879216
0.949996	0.09707094	-0.02908932	0.08225250	0.00585886	0.03742078	0.06778651
0.966663	0.09727540	-0.02844948	0.08325952	0.00079725	0.03756344	0.06820013
0.983329	0.09729444	-0.02780097	0.08442753	-0.00780161	0.03640442	0.06999547
0.999996	0.09705512	-0.02717037	0.08570900	-0.01681383	0.03428639	0.07138832
1.016663	0.09657486	-0.02660822	0.08696670	-0.02364570	0.03085313	0.06934737
1.033329	0.09604314	-0.02613807	0.08814965	-0.02641249	0.02521255	0.06070839
1.049996	0.09555831	-0.02572477	0.08916560	-0.02384516	0.01701239	0.04580535
1.066662	0.09517957	-0.02544272	0.08990949	-0.01758270	0.00680300	0.02734087
1.083329	0.09490492	-0.02539388	0.09018122	-0.01036194	-0.00409448	0.00842027
1.099996	0.09484877	-0.02560215	0.09003186	-0.00397077	-0.01486024	-0.00894766
1.116662	0.09486859	-0.02603074	0.08962417	0.00074268	-0.02431265	-0.02456872
1.133329	0.09498652	-0.02651039	0.08913036	0.00273233	-0.03285626	-0.03877596
1.149995	0.09504347	-0.02710236	0.08849896	0.00249730	-0.03975715	-0.05245062
1.166662	0.09509508	-0.02775795	0.08753384	0.00146755	-0.04476585	-0.06693848
1.183329	0.09505592	-0.02866983	0.08623028	0.00053942	-0.04770629	-0.08212290
1.199995	0.09505379	-0.02953717	0.08466780	-0.00015065	-0.04891597	-0.09491392
1.216662	0.09504581	-0.03040819	0.08292232	-0.00058584	-0.04584783	-0.10165051
1.233328	0.09507989	-0.03109868	0.08108796	-0.00070870	-0.03829075	-0.10247827
1.249995	0.09504039	-0.03180420	0.07927988	-0.00120380	-0.02978200	-0.09988274
1.266662	0.09501948	-0.03215421	0.07769713	-0.00174758	-0.02362149	-0.09546798
1.283328	0.09496560	-0.03240775	0.07621899	-0.00061028	-0.02035639	-0.08931423
1.299995	0.09493719	-0.03255606	0.07478044	0.00366198	-0.01890768	-0.08133060
1.316661	0.09494243	-0.03296169	0.07336862	0.00993219	-0.01990326	-0.07048848
1.333328	0.09515349	-0.03338861	0.07216757	0.01624419	-0.02193780	-0.05635191
1.349995	0.09556784	-0.03378183	0.07133136	0.01999818	-0.02227237	-0.04021884
1.366661	0.09607133	-0.03412114	0.07092220	0.01924318	-0.01907673	-0.02276918
1.383328	0.09647070	-0.03445555	0.07074285	0.01388511	-0.01347428	-0.00305009
1.399994	0.09662444	-0.03468654	0.07074536	0.00556810	-0.00533769	0.01949944
1.416661	0.09655830	-0.03477315	0.07105731	-0.00307699	0.00585692	0.04320572
1.433328	0.09639922	-0.03457126	0.07200363	-0.00981193	0.01983323	0.06611612
1.449994	0.09615752	-0.03414001	0.07352963	-0.01339977	0.03421970	0.08561977
1.466661	0.09592056	-0.03339140	0.07531170	-0.01353064	0.04572568	0.09910724
1.483327	0.09562239	-0.03243691	0.07710151	-0.01082261	0.05339701	0.10505942
1.499994	0.09541906	-0.03139101	0.07880937	-0.00633566	0.05790802	0.10528190
1.516661	0.09535994	-0.03043263	0.08057297	-0.00156284	0.05868655	0.10269970
1.533327	0.09544056	-0.02946979	0.08231632	0.00193723	0.05686766	0.10009627
1.549994	0.09558888	-0.02850831	0.08399303	0.00206516	0.05382279	0.09805346
1.566660	0.09565685	-0.02761013	0.08552692	-0.00222907	0.04976291	0.09422370
1.583327	0.09561845	-0.02677862	0.08707071	-0.00980899	0.04311420	0.08606975
1.599994	0.09539122	-0.02610903	0.08860286	-0.01720599	0.03364131	0.07262676
1.616660	0.09495565	-0.02556718	0.08987636	-0.02126166	0.02197060	0.05470596
1.633327	0.09444317	-0.02529992	0.09063794	-0.02090105	0.00914848	0.03253574
1.649993	0.09402007	-0.02527069	0.09086192	-0.01524037	-0.00363665	0.00861335
1.666660	0.09383187	-0.02548745	0.09074350	-0.00493733	-0.01490810	-0.01385754
1.683327	0.09383473	-0.02587359	0.09030699	0.00712915	-0.02367617	-0.03250672
1.699993	0.09409185	-0.02636884	0.08964457	0.01689832	-0.03019406	-0.04705303
1.716660	0.09452836	-0.02691803	0.08865823	0.02141421	-0.03462894	-0.05779710
1.733326	0.09506375	-0.02753648	0.08753459	0.02016899	-0.03749166	-0.06526288
1.749993	0.09546866	-0.02819705	0.08633282	0.01432171	-0.03862378	-0.07062471
1.766660	0.09561446	-0.02888925	0.08517361	0.00590234	-0.03701540	-0.07459428
1.783326	0.09554987	-0.02955100	0.08396048	-0.00311950	-0.03289537	-0.07833646
1.799993	0.09538673	-0.03010163	0.08260900	-0.00941686	-0.02770727	-0.08270315
1.816659	0.09517679	-0.03045736	0.08115914	-0.01040720	-0.02337199	-0.08783420
1.833326	0.09490825	-0.03073098	0.07963832	-0.00572587	-0.02107918	-0.09236734
1.849993	0.09474371	-0.03099411	0.07806899	0.00310832	-0.02118055	-0.09447806
1.866659	0.09483541	-0.03139447	0.07644474	0.01363205	-0.02325838	-0.09313013
1.883326	0.09525780	-0.03183414	0.07479493	0.02319017	-0.02570812	-0.08737223
1.899992	0.09586928	-0.03230526	0.07332217	0.02847437	-0.02703067	-0.07648104
1.916659	0.09645912	-0.03276995	0.07207456	0.02732161	-0.02635527	-0.06107105
1.933326	0.09694397	-0.03321139	0.07120778	0.01946323	-0.02427433	-0.04312834
1.949992	0.09721085	-0.03363208	0.07067864	0.00792611	-0.02075656	-0.02593002
1.966659	0.09726284	-0.03394870	0.07044795	-0.00314431	-0.01629717	-0.01248607
1.983325	0.09701091	-0.03419812	0.07046238	-0.01063295	-0.01134791	-0.00281611
1.999992	0.09664753	-0.03431007	0.07052126	-0.01317953	-0.00571527	0.00785525
2.016659	0.09632341	-0.03437125	0.07059307	-0.01125422	0.00149094	0.02332551
2.033325	0.09618828	-0.03434198	0.07084839	-0.00712282	0.01089238	0.04271346
2.049992	0.09620531	-0.03414889	0.07170269	-0.00427814	0.02168813	0.06276234
2.066658	0.09625009	-0.03369364	0.07319346	-0.00350287	0.03313436	0.08048533
2.083325	0.09619556	-0.03296114	0.07492694	-0.00342151	0.04404355	0.09258490
2.099992	0.09601413	-0.03208957	0.07658238	-0.00170407	0.05204967	0.09593499
2.116658	0.09589837	-0.03112008	0.07812005	0.00279327	0.05577323	0.09258211
2.133325	0.09596594	-0.03010689	0.07963870	0.00978355	0.05600121	0.08780280
2.149992	0.09627580	-0.02917136	0.08107311	0.01624300	0.05402157	0.08467377
2.166658	0.09669401	-0.02828253	0.08243021	0.01867656	0.05040263	0.08279793
2.183325	0.09712958	-0.02749830	0.08374503	0.01559063	0.04563383	0.08089217
2.199991	0.09738621	-0.02675403	0.08509959	0.00771343	0.03995474	0.07782427
2.216658	0.09744743	-0.02610563	0.08645748	-0.00189625	0.03318728	0.07150246
2.233324	0.09726939	-0.02559388	0.08770084	-0.00938497	0.02523723	0.06025055
2.249991	0.09694117	-0.02523112	0.08868443	-0.01216729	0.01582014	0.04359270
2.266658	0.09661988	-0.02505196	0.08927586	-0.01043376	0.00481992	0.02213193
2.283324	0.09645126	-0.02503436	0.08946518	-0.00597975	-0.00788448	-0.00264873
2.299991	0.09647251	-0.02523210	0.08922791	-0.00148465	-0.02145395	-0.02872493
2.316657	0.09657715	-0.02570789	0.08852932	0.00100121	-0.03483208	-0.05401059
2.333324	0.09663990	-0.02645396	0.08737927	-0.00039525	-0.04713820	-0.07578534
2.349991	0.09661976	-0.02739906	0.08581738	-0.00554299	-0.05534242	-0.09219907
2.366657	0.09651821	-0.02845610	0.08401576	-0.01322919	-0.05813278	-0.10319635
2.383324	0.09624071	-0.02955923	0.08218808	-0.02133859	-0.05705522	-0.11000912
