Time	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.14233768	-0.06684285	0.09586022	0.01633174	-0.01429407	-0.04108728
0.016667	0.14262381	-0.06708022	0.09519421	0.01177450	-0.01549004	-0.06277176
0.033333	0.14283335	-0.06732684	0.09420992	0.00721726	-0.01668601	-0.08445624
0.050000	0.14292152	-0.06761917	0.09275012	0.00672641	-0.01714862	-0.09818768
0.066666	0.14293446	-0.06792681	0.09082472	0.00560979	-0.01924582	-0.11955003
0.083333	0.14296584	-0.06823362	0.08853752	0.00565434	-0.02219347	-0.13110010
0.100000	0.14311688	-0.06858285	0.08604197	0.00474179	-0.02472991	-0.12859949
0.116666	0.14329623	-0.06905269	0.08367421	0.00108868	-0.02589172	-0.11153124
0.133333	0.14337486	-0.06958208	0.08180711	-0.00573824	-0.02592596	-0.08233423
0.149999	0.14320108	-0.07005202	0.08072549	-0.01430957	-0.02564690	-0.04530127
0.166666	0.14280081	-0.07039461	0.08037634	-0.02091125	-0.02520642	-0.00595553
0.183333	0.14228573	-0.07073179	0.08069299	-0.02258503	-0.02424045	0.02972704
0.199999	0.14179431	-0.07117122	0.08153611	-0.01892157	-0.02147236	0.05798508
0.216666	0.14151794	-0.07164629	0.08285975	-0.01225990	-0.01503976	0.07766225
0.233332	0.14143136	-0.07197584	0.08443195	-0.00452498	-0.00398384	0.08863611
0.249999	0.14150059	-0.07195170	0.08610119	0.00291557	0.01049869	0.09170732
0.266666	0.14157467	-0.07156166	0.08767443	0.00907842	0.02567152	0.08854308
0.283332	0.14174488	-0.07091685	0.08911179	0.01337742	0.03824137	0.08179518
0.299999	0.14201973	-0.07013401	0.09039906	0.01590251	0.04593256	0.07361195
0.316665	0.14239374	-0.06927784	0.09154850	0.01726187	0.04799269	0.06539169
0.333332	0.14272031	-0.06840521	0.09257372	0.01721791	0.04482827	0.05726133
0.349999	0.14297046	-0.06760387	0.09346380	0.01603282	0.03775503	0.04770674
0.366665	0.14318882	-0.06701714	0.09421696	0.01440076	0.02814732	0.03499451
0.383332	0.14341557	-0.06667028	0.09479657	0.01343732	0.01732464	0.01801971
0.399998	0.14365868	-0.06651960	0.09501663	0.01310808	0.00662203	-0.00400977
0.416665	0.14386943	-0.06650621	0.09482164	0.01166013	-0.00314989	-0.03089820
0.433332	0.14407226	-0.06661437	0.09408399	0.00812780	-0.01202726	-0.05942990
0.449998	0.14424342	-0.06688031	0.09280559	0.00340783	-0.01994610	-0.08436929
0.466665	0.14425339	-0.06730691	0.09102049	-0.00138857	-0.02596977	-0.10196324
0.483331	0.14414334	-0.06785771	0.08898249	-0.00697586	-0.02886940	-0.11012027
0.499998	0.14394443	-0.06843900	0.08699110	-0.01364795	-0.02844196	-0.10824030
0.516665	0.14374439	-0.06892814	0.08517661	-0.02204926	-0.02808288	-0.09555783
0.533331	0.14337774	-0.06929854	0.08363712	-0.03213582	-0.03050008	-0.07367986
0.549998	0.14279960	-0.06962866	0.08243989	-0.04208611	-0.03547388	-0.04557199
0.566664	0.14188302	-0.07028171	0.08188627	-0.04797291	-0.04011360	-0.01439149
0.583331	0.14086041	-0.07115836	0.08197914	-0.04662756	-0.04134813	0.01708462
0.599998	0.13992381	-0.07210996	0.08267942	-0.03792003	-0.03627277	0.04514693
0.616664	0.13939176	-0.07270890	0.08374090	-0.02343857	-0.02332860	0.06600242
0.633331	0.13921030	-0.07294097	0.08508933	-0.00668715	-0.00446318	0.07842687
0.649997	0.13930444	-0.07281081	0.08657141	0.00760499	0.01520368	0.08369106
0.666664	0.13959096	-0.07236544	0.08807062	0.01575327	0.03108037	0.08391350
0.683331	0.14001568	-0.07162259	0.08946425	0.01859166	0.04214754	0.08071871
0.699997	0.14041393	-0.07075448	0.09076339	0.01822173	0.04804123	0.07620975
0.716664	0.14067289	-0.06984451	0.09195852	0.01700244	0.04944512	0.07168549
0.733330	0.14085285	-0.06902219	0.09311518	0.01662469	0.04687029	0.06654758
0.749997	0.14105371	-0.06827167	0.09422030	0.01881517	0.04154442	0.05900522
0.766664	0.14140901	-0.06758342	0.09523996	0.02348723	0.03489393	0.04749294
0.783330	0.14185542	-0.06705770	0.09601250	0.02877947	0.02769120	0.03083204
0.799997	0.14242908	-0.06665682	0.09643517	0.03300136	0.01934089	0.00862661
0.816663	0.14302851	-0.06641415	0.09641457	0.03531649	0.01050048	-0.01841713
0.833330	0.14364786	-0.06629241	0.09591059	0.03466091	0.00225455	-0.04820992
0.849997	0.14426133	-0.06635120	0.09485925	0.02915558	-0.00498938	-0.07721414
0.866663	0.14480431	-0.06652604	0.09325366	0.01823023	-0.01195041	-0.10095908
0.883330	0.14512733	-0.06678932	0.09118494	0.00258491	-0.01977876	-0.11502218
0.899996	0.14504503	-0.06710675	0.08894174	-0.01505843	-0.02821006	-0.11572533
0.916663	0.14454655	-0.06761049	0.08682212	-0.03163648	-0.03641612	-0.10140853
0.933330	0.14373985	-0.06834344	0.08513904	-0.04469055	-0.04314737	-0.07425103
0.949996	0.14284347	-0.06922708	0.08408733	-0.05241541	-0.04648707	-0.03975321
0.966663	0.14191025	-0.07011390	0.08379269	-0.05393608	-0.04390424	-0.00376740
0.983329	0.14095744	-0.07087763	0.08416032	-0.04970533	-0.03471351	0.02886385
0.999996	0.14006494	-0.07143042	0.08502333	-0.04148604	-0.02083589	0.05455687
1.016663	0.13938712	-0.07166759	0.08622265	-0.02981324	-0.00456834	0.07151349
1.033329	0.13902633	-0.07156056	0.08762991	-0.01536070	0.01262316	0.08049814
1.049996	0.13890803	-0.07118408	0.08911099	-0.00084684	0.02924517	0.08382692
1.066662	0.13906051	-0.07054320	0.09054609	0.01011279	0.04310934	0.08347909
1.083329	0.13940080	-0.06967883	0.09189609	0.01669719	0.05291300	0.08093590
1.099996	0.13982208	-0.06861846	0.09321651	0.02059192	0.05802725	0.07668875
1.116662	0.14016536	-0.06753483	0.09448408	0.02310322	0.05778205	0.07062522
1.133329	0.14047694	-0.06652062	0.09569556	0.02541671	0.05228231	0.06143743
1.149995	0.14088441	-0.06568099	0.09668799	0.02825383	0.04279038	0.04802983
1.166662	0.14141986	-0.06505209	0.09743888	0.03170771	0.03077113	0.03021837
1.183329	0.14205050	-0.06464109	0.09779967	0.03438933	0.01772701	0.00843696
1.199995	0.14265743	-0.06445031	0.09778654	0.03477744	0.00550723	-0.01597683
1.216662	0.14324749	-0.06450441	0.09732246	0.03225555	-0.00538538	-0.04245019
1.233328	0.14378577	-0.06472415	0.09639223	0.02827313	-0.01378065	-0.06947459
1.249995	0.14424199	-0.06505223	0.09501757	0.02529333	-0.01793637	-0.09589024
1.266662	0.14456740	-0.06546795	0.09313030	0.02418259	-0.01811370	-0.11961116
1.283328	0.14487414	-0.06581087	0.09089730	0.02334455	-0.01809738	-0.13820344
1.299995	0.14528847	-0.06603556	0.08830731	0.02053150	-0.02061852	-0.14758350
1.316661	0.14577954	-0.06620301	0.08562057	0.01402100	-0.02533300	-0.14393751
1.333328	0.14608566	-0.06664830	0.08300985	0.00214145	-0.03085026	-0.12573883
1.349995	0.14604448	-0.06736397	0.08089305	-0.01461653	-0.03582112	-0.09401835
1.366661	0.14559460	-0.06815818	0.07953734	-0.03150744	-0.03747247	-0.05341022
1.383328	0.14480612	-0.06880993	0.07907142	-0.04243860	-0.03316006	-0.01034953
1.399994	0.14382739	-0.06930835	0.07942513	-0.04446762	-0.02428571	0.02772227
1.416661	0.14293988	-0.06963767	0.08036842	-0.03849819	-0.01342972	0.05570512
1.433328	0.14234823	-0.06978013	0.08168059	-0.02768959	-0.00226126	0.07192297
1.449994	0.14209117	-0.06973149	0.08310477	-0.01675053	0.00898652	0.07796478
1.466661	0.14202128	-0.06946111	0.08447559	-0.00981841	0.01933396	0.07726122
1.483328	0.14200357	-0.06903389	0.08573376	-0.00805284	0.02757795	0.07341120
1.499994	0.14187294	-0.06844033	0.08686764	-0.00936735	0.03268877	0.06896199
1.516661	0.14164875	-0.06781269	0.08796664	-0.01037319	0.03456472	0.06525996
1.533327	0.14136854	-0.06718580	0.08903184	-0.00884022	0.03415598	0.06243797
1.549994	0.14118698	-0.06664426	0.09005746	-0.00444094	0.03253942	0.05974946
1.566661	0.14117168	-0.06615239	0.09104887	0.00173242	0.03116422	0.05580108
1.583327	0.14130484	-0.06566209	0.09196007	0.00832837	0.02974589	0.04997738
1.599994	0.14152411	-0.06516732	0.09280000	0.01359043	0.02725981	0.04192778
1.616660	0.14179251	-0.06464160	0.09344794	0.01683055	0.02295414	0.03151336
1.633327	0.14211811	-0.06425944	0.09391005	0.01851342	0.01723617	0.01871198
1.649993	0.14245434	-0.06404023	0.09411892	0.01988881	0.01059864	0.00311834
1.666660	0.14278701	-0.06398711	0.09407480	0.02134041	0.00318163	-0.01521567
1.683327	0.14311571	-0.06399631	0.09372765	0.02206267	-0.00484048	-0.03679569
1.699993	0.14351322	-0.06406778	0.09296287	0.02144144	-0.01308212	-0.06061473
1.716660	0.14393388	-0.06431906	0.09177491	0.01877494	-0.02115083	-0.08439253
1.733326	0.14427778	-0.06479349	0.09006533	0.01283464	-0.02905742	-0.10392599
1.749993	0.14447840	-0.06541047	0.08803447	0.00204027	-0.03603301	-0.11530143
1.766660	0.14446226	-0.06609095	0.08581968	-0.01287734	-0.04112621	-0.11586536
1.783326	0.14418015	-0.06678962	0.08377083	-0.02861779	-0.04419016	-0.10526683
1.799993	0.14350261	-0.06755363	0.08204069	-0.04190439	-0.04627920	-0.08497544
1.816659	0.14254054	-0.06836106	0.08079042	-0.05081211	-0.04780374	-0.05792778
1.833326	0.14150929	-0.06917797	0.08002768	-0.05368723	-0.04670567	-0.02789359
1.849993	0.14056714	-0.07001176	0.07984810	-0.04923236	-0.04032482	0.00196204
1.866659	0.13977148	-0.07076106	0.08017255	-0.03874168	-0.02833839	0.02866913
1.883326	0.13915686	-0.07122835	0.08098630	-0.02501363	-0.01180355	0.04964840
1.899992	0.13884223	-0.07125785	0.08208654	-0.01026232	0.00732056	0.06348415
1.916659	0.13884196	-0.07088257	0.08335580	0.00357637	0.02563859	0.07040145
1.933326	0.13909493	-0.07020830	0.08460317	0.01420541	0.03918507	0.07161679
1.949992	0.13950700	-0.06936865	0.08581074	0.01970090	0.04563823	0.06920201
1.966659	0.13993041	-0.06847332	0.08692685	0.02010152	0.04550412	0.06512846
1.983325	0.14030172	-0.06766775	0.08798108	0.01727826	0.04044284	0.06105510
1.999992	0.14053217	-0.06704362	0.08894683	0.01377476	0.03254735	0.05684432
2.016659	0.14066826	-0.06659804	0.08986003	0.01086001	0.02345921	0.05190657
2.033325	0.14079008	-0.06631858	0.09072329	0.00908498	0.01479460	0.04528779
2.049992	0.14095631	-0.06613258	0.09146655	0.00903431	0.00755011	0.03599729
2.066658	0.14111680	-0.06608942	0.09204563	0.01057323	0.00220236	0.02343798
2.083325	0.14127642	-0.06611928	0.09235778	0.01331722	-0.00163180	0.00799648
2.099992	0.14147274	-0.06621454	0.09236150	0.01704096	-0.00390080	-0.00989888
2.116658	0.14178146	-0.06629184	0.09204867	0.02113365	-0.00437243	-0.02984919
2.133325	0.14220954	-0.06638767	0.09140582	0.02311537	-0.00434125	-0.05125464
2.149992	0.14270762	-0.06643995	0.09040061	0.02154642	-0.00520056	-0.07271948
2.166658	0.14315297	-0.06648454	0.08899106	0.01694746	-0.00829186	-0.09169644
2.183325	0.14335741	-0.06659745	0.08718907	0.00950601	-0.01509575	-0.10475084
2.199991	0.14340319	-0.06683740	0.08517408	-0.00133321	-0.02584032	-0.10818166
2.216658	0.14333145	-0.06732129	0.08316283	-0.01446745	-0.03757700	-0.09988060
2.233325	0.14308137	-0.06811961	0.08144590	-0.02861898	-0.04684366	-0.07978754
2.249991	0.14249462	-0.06913633	0.08023193	-0.04286172	-0.05125498	-0.05070129
2.266658	0.14157639	-0.07014365	0.07961682	-0.05362330	-0.04902624	-0.01746587
2.283324	0.14042158	-0.07096658	0.07968936	-0.05589723	-0.03875919	0.01450734
2.299991	0.13927081	-0.07155327	0.08031015	-0.04782733	-0.02199535	0.04118097
2.316658	0.13842787	-0.07184700	0.08135787	-0.03248488	-0.00251484	0.05996295
2.333324	0.13809992	-0.07169704	0.08259745	-0.01378445	0.01730270	0.07033670
2.349991	0.13819669	-0.07116929	0.08390467	0.00466781	0.03565221	0.07373038
2.366657	0.13848099	-0.07034854	0.08517018	0.01930982	0.04977678	0.07242235
2.383324	0.13890809	-0.06933107	0.08636238	0.02793979	0.05734332	0.06926351
2.399991	0.13946912	-0.06824231	0.08746499	0.03149537	0.05825844	0.06508588
