Time	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.09756890	-0.02694309	0.08796589	-0.01452258	0.01574278	0.04865654
0.016667	0.09735405	-0.02670903	0.08878291	-0.01303447	0.00758180	0.02982539
0.033333	0.09713420	-0.02652507	0.08933053	-0.01154636	-0.00057919	0.01099423
0.050000	0.09687148	-0.02651790	0.08948154	-0.00637847	-0.00715994	-0.00480549
0.066666	0.09674343	-0.02675673	0.08923943	-0.00048921	-0.01582481	-0.03196703
0.083333	0.09681400	-0.02718746	0.08849837	0.00504879	-0.02164350	-0.05632714
0.100000	0.09706987	-0.02768942	0.08722321	0.00941038	-0.02387114	-0.07509466
0.116666	0.09732880	-0.02811525	0.08561052	0.01231511	-0.02331669	-0.08754415
0.133333	0.09748842	-0.02844284	0.08395776	0.01490860	-0.02232738	-0.09368036
0.149999	0.09765974	-0.02873895	0.08241958	0.01834754	-0.02253275	-0.09190976
0.166666	0.09794185	-0.02907646	0.08090727	0.02311939	-0.02340253	-0.08227653
0.183333	0.09844686	-0.02954648	0.07941410	0.02723723	-0.02349361	-0.06761120
0.199999	0.09903765	-0.03002813	0.07830922	0.02861929	-0.02196244	-0.05077058
0.216666	0.09961376	-0.03041081	0.07768559	0.02639118	-0.01896155	-0.03245173
0.233332	0.10000274	-0.03064547	0.07749086	0.02105677	-0.01508441	-0.01412349
0.249999	0.10027428	-0.03079141	0.07741338	0.01394169	-0.01062971	0.00211649
0.266666	0.10043004	-0.03096635	0.07749860	0.00582399	-0.00524674	0.01717511
0.283332	0.10051279	-0.03110391	0.07782360	-0.00289788	0.00134639	0.03292849
0.299999	0.10043303	-0.03108104	0.07849466	-0.01155202	0.00911448	0.04885228
0.316665	0.10013872	-0.03081790	0.07955420	-0.01802709	0.01658408	0.06109743
0.333332	0.09966207	-0.03036753	0.08083094	-0.02072939	0.02142902	0.06787562
0.349999	0.09917548	-0.02988251	0.08212721	-0.01950343	0.02248686	0.06845409
0.366665	0.09886156	-0.02949196	0.08323146	-0.01579108	0.02065409	0.06401542
0.383332	0.09873161	-0.02921834	0.08423537	-0.01214565	0.01801119	0.05749435
0.399998	0.09865404	-0.02900810	0.08509016	-0.01097434	0.01638412	0.05189957
0.416665	0.09851401	-0.02875879	0.08590601	-0.01267874	0.01536212	0.04713804
0.433332	0.09823877	-0.02846956	0.08664865	-0.01539881	0.01373465	0.04155582
0.449998	0.09789833	-0.02816113	0.08737686	-0.01724019	0.01045608	0.03510385
0.466665	0.09755442	-0.02800473	0.08792862	-0.01686900	0.00620612	0.02836384
0.483331	0.09728662	-0.02797209	0.08830144	-0.01440877	0.00216453	0.02182846
0.499998	0.09706382	-0.02807695	0.08853637	-0.01068414	-0.00144644	0.01376102
0.516665	0.09693271	-0.02811425	0.08874305	-0.00558304	-0.00409600	0.00203558
0.533331	0.09684081	-0.02814306	0.08887569	0.00065334	-0.00513870	-0.01563146
0.549998	0.09686828	-0.02823734	0.08862244	0.00691908	-0.00526423	-0.03836781
0.566664	0.09707088	-0.02838267	0.08779447	0.01256266	-0.00628671	-0.06222541
0.583331	0.09739110	-0.02850144	0.08631002	0.01850113	-0.00901658	-0.08258070
0.599998	0.09774655	-0.02858852	0.08454738	0.02449358	-0.01326422	-0.09531081
0.616664	0.09812541	-0.02875961	0.08279611	0.03014625	-0.01793532	-0.09664116
0.633331	0.09866727	-0.02916191	0.08114724	0.03412283	-0.02191449	-0.08604233
0.649997	0.09934128	-0.02967965	0.07968715	0.03535844	-0.02322556	-0.06793337
0.666664	0.10009880	-0.03017164	0.07862242	0.03206292	-0.02039428	-0.04769985
0.683331	0.10064786	-0.03049899	0.07809879	0.02340944	-0.01407510	-0.02795540
0.699997	0.10099547	-0.03061294	0.07799219	0.01081851	-0.00527163	-0.00787053
0.716664	0.10100113	-0.03061292	0.07800074	-0.00318771	0.00519444	0.01265754
0.733330	0.10080470	-0.03050537	0.07818227	-0.01586704	0.01592418	0.03207871
0.749997	0.10040018	-0.03018036	0.07882187	-0.02519565	0.02545149	0.04878693
0.766664	0.09984928	-0.02961756	0.07997764	-0.02969061	0.03255920	0.06216547
0.783330	0.09923950	-0.02887276	0.08138740	-0.02967757	0.03634539	0.07065231
0.799997	0.09868492	-0.02817703	0.08264130	-0.02624135	0.03598678	0.07258150
0.816663	0.09829347	-0.02760584	0.08376721	-0.02202013	0.03210288	0.06858544
0.833330	0.09805470	-0.02713175	0.08483972	-0.01865160	0.02643139	0.06268724
0.849997	0.09784636	-0.02676174	0.08590456	-0.01674331	0.02065063	0.05793159
0.866663	0.09755298	-0.02642802	0.08683489	-0.01661229	0.01511607	0.05363780
0.883330	0.09722424	-0.02622441	0.08765955	-0.01776542	0.00990594	0.04854758
0.899996	0.09691780	-0.02611142	0.08841359	-0.01856476	0.00516740	0.04213756
0.916663	0.09663023	-0.02609777	0.08911299	-0.01785852	0.00103258	0.03398812
0.933330	0.09631789	-0.02613155	0.08968630	-0.01618068	-0.00196164	0.02321633
0.949996	0.09602328	-0.02617922	0.09002621	-0.01342309	-0.00416342	0.00895116
0.966663	0.09580629	-0.02627282	0.09006012	-0.00889633	-0.00678865	-0.00944562
0.983329	0.09567099	-0.02637144	0.08978710	-0.00233465	-0.01124831	-0.03092137
0.999996	0.09568709	-0.02654393	0.08912380	0.00509145	-0.01773599	-0.05202612
1.016663	0.09582951	-0.02686290	0.08802482	0.01223599	-0.02504146	-0.06950391
1.033329	0.09614605	-0.02737307	0.08654387	0.01797423	-0.03138563	-0.08237916
1.049996	0.09652456	-0.02805481	0.08496360	0.02164656	-0.03454309	-0.09090855
1.066662	0.09695508	-0.02873515	0.08342247	0.02356390	-0.03393953	-0.09454724
1.083329	0.09734509	-0.02932873	0.08188198	0.02430542	-0.02987090	-0.09148504
1.099996	0.09773168	-0.02973503	0.08025511	0.02389467	-0.02344466	-0.08159044
1.116662	0.09813653	-0.03006492	0.07873587	0.02185171	-0.01634829	-0.06606278
1.133329	0.09855120	-0.03027829	0.07770828	0.01829780	-0.01003469	-0.04640114
1.149995	0.09886727	-0.03039939	0.07723388	0.01280808	-0.00485713	-0.02461335
1.166662	0.09903158	-0.03040633	0.07717274	0.00576595	0.00021113	-0.00328333
1.183329	0.09904382	-0.03035615	0.07728825	-0.00226860	0.00587663	0.01626487
1.199995	0.09891710	-0.03025710	0.07759269	-0.01030315	0.01232383	0.03409705
1.216662	0.09870569	-0.03003673	0.07825994	-0.01743480	0.01874429	0.04965943
1.233328	0.09833475	-0.02964368	0.07934336	-0.02215894	0.02414914	0.06123940
1.249995	0.09787383	-0.02910981	0.08067900	-0.02336660	0.02779670	0.06755889
1.266662	0.09736075	-0.02855586	0.08194970	-0.02150827	0.02938145	0.06915418
1.283328	0.09699849	-0.02807934	0.08299845	-0.01802288	0.02942663	0.06683585
1.299995	0.09681053	-0.02763580	0.08398505	-0.01511029	0.02855202	0.06245482
1.316661	0.09668773	-0.02718966	0.08503933	-0.01384309	0.02764753	0.05859037
1.333328	0.09650498	-0.02668442	0.08606713	-0.01499882	0.02647675	0.05592670
1.349995	0.09616783	-0.02622753	0.08697753	-0.01761809	0.02430866	0.05274000
1.366661	0.09582362	-0.02580926	0.08775957	-0.02017297	0.02072202	0.04724916
1.383328	0.09544782	-0.02551983	0.08852944	-0.02114070	0.01558535	0.03841754
1.399994	0.09511622	-0.02529238	0.08922334	-0.01877878	0.00893611	0.02503319
1.416661	0.09475859	-0.02517033	0.08966500	-0.01266146	0.00080133	0.00599159
1.433328	0.09447819	-0.02518585	0.08965728	-0.00329138	-0.00835377	-0.01844291
1.449994	0.09448329	-0.02540142	0.08910137	0.00742010	-0.01846888	-0.04466578
1.466661	0.09476315	-0.02582330	0.08804917	0.01869902	-0.02864263	-0.06866341
1.483328	0.09529258	-0.02640470	0.08658262	0.02903603	-0.03726511	-0.08751856
1.499994	0.09583229	-0.02713501	0.08491897	0.03652729	-0.04301045	-0.10012432
1.516661	0.09649341	-0.02795268	0.08309578	0.03984195	-0.04498778	-0.10432386
1.533327	0.09723083	-0.02876720	0.08125262	0.03902403	-0.04232968	-0.09840915
1.549994	0.09799273	-0.02952198	0.07944141	0.03431625	-0.03495169	-0.08360516
1.566660	0.09858976	-0.03007889	0.07807247	0.02546950	-0.02462314	-0.06319369
1.583327	0.09893021	-0.03039184	0.07726615	0.01376124	-0.01373300	-0.03977359
1.599994	0.09900562	-0.03044177	0.07697190	0.00163772	-0.00376039	-0.01524499
1.616660	0.09888851	-0.03036299	0.07693054	-0.00909176	0.00474113	0.00825423
1.633327	0.09861475	-0.03023628	0.07716562	-0.01791246	0.01238340	0.02998204
1.649993	0.09827416	-0.03002748	0.07778428	-0.02525075	0.02006503	0.05036419
1.666660	0.09777991	-0.02967588	0.07888489	-0.03087008	0.02763336	0.06843442
1.683327	0.09721427	-0.02909704	0.08030721	-0.03285026	0.03332725	0.08038981
1.699993	0.09652502	-0.02837298	0.08191510	-0.02985635	0.03502178	0.08375317
1.716660	0.09593171	-0.02767401	0.08342206	-0.02319211	0.03234435	0.07960646
1.733326	0.09560969	-0.02713946	0.08470173	-0.01663051	0.02665809	0.07165305
1.749993	0.09556103	-0.02684096	0.08572812	-0.01234883	0.02057483	0.06252959
1.766660	0.09556991	-0.02662024	0.08662255	-0.01175382	0.01525474	0.05306030
1.783326	0.09533884	-0.02642308	0.08750162	-0.01381481	0.01032453	0.04201015
1.799993	0.09496747	-0.02618011	0.08823909	-0.01541595	0.00429027	0.02753995
1.816659	0.09454987	-0.02608448	0.08868159	-0.01296168	-0.00372453	0.00892311
1.833326	0.09433229	-0.02620343	0.08865955	-0.00626466	-0.01297828	-0.01246048
1.849993	0.09432877	-0.02659112	0.08817469	0.00170757	-0.02137399	-0.03335072
1.866659	0.09452523	-0.02710176	0.08736721	0.00887137	-0.02655683	-0.05106090
1.883326	0.09477454	-0.02763998	0.08630869	0.01426218	-0.02811225	-0.06425582
1.899992	0.09500988	-0.02810514	0.08513616	0.01843557	-0.02712159	-0.07315978
1.916659	0.09530803	-0.02851461	0.08381366	0.02317315	-0.02545727	-0.07920353
1.933326	0.09570099	-0.02889755	0.08242650	0.02988235	-0.02373840	-0.08160419
1.949992	0.09623890	-0.02929226	0.08100957	0.03638599	-0.02141763	-0.07792161
1.966659	0.09696444	-0.02968593	0.07957309	0.03928975	-0.01738180	-0.06697272
1.983325	0.09778973	-0.02999686	0.07843485	0.03728490	-0.01183370	-0.05099980
1.999992	0.09850018	-0.03014953	0.07771715	0.03110224	-0.00565229	-0.03230674
2.016659	0.09892905	-0.03012059	0.07749887	0.02179613	0.00006202	-0.01282451
2.033325	0.09911120	-0.03002459	0.07751431	0.01057849	0.00521651	0.00626768
2.049992	0.09918995	-0.02990492	0.07770903	-0.00120245	0.01024188	0.02457625
2.066658	0.09914414	-0.02978078	0.07815388	-0.01277847	0.01574520	0.04192794
2.083325	0.09889137	-0.02949956	0.07902174	-0.02314767	0.02087284	0.05744682
2.099992	0.09834427	-0.02905570	0.08026044	-0.03003725	0.02410588	0.06799860
2.116658	0.09760400	-0.02847848	0.08168221	-0.03173263	0.02438519	0.07194779
2.133325	0.09693337	-0.02802297	0.08298314	-0.02864931	0.02192058	0.07010522
2.149992	0.09653012	-0.02772189	0.08403948	-0.02310148	0.01809363	0.06486498
2.166658	0.09634127	-0.02756547	0.08497348	-0.01828268	0.01493100	0.05906785
2.183325	0.09618437	-0.02737196	0.08590019	-0.01670438	0.01322728	0.05416642
2.199991	0.09589700	-0.02713309	0.08683189	-0.01753840	0.01194045	0.04912590
2.216658	0.09551638	-0.02684665	0.08769283	-0.01786038	0.00946292	0.04147438
2.233325	0.09510472	-0.02668464	0.08834785	-0.01530400	0.00479180	0.02987326
2.249991	0.09485582	-0.02664318	0.08878407	-0.00989825	-0.00158857	0.01419136
2.266658	0.09476364	-0.02677196	0.08889758	-0.00338429	-0.00811011	-0.00449391
2.283324	0.09483921	-0.02697722	0.08870538	0.00293599	-0.01262322	-0.02424715
2.299991	0.09495622	-0.02726969	0.08810508	0.00827495	-0.01543970	-0.04262517
2.316658	0.09509816	-0.02756631	0.08715896	0.01363533	-0.01770610	-0.05768702
2.333324	0.09533074	-0.02782199	0.08596800	0.01933612	-0.02002429	-0.06852714
2.349991	0.09566649	-0.02814913	0.08469748	0.02502526	-0.02165489	-0.07455487
2.366657	0.09621546	-0.02854789	0.08340602	0.02956209	-0.02276484	-0.07643071
2.383324	0.09679966	-0.02901975	0.08211205	0.03299339	-0.02321865	-0.07553638
