Time	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.08215137	-0.01148744	0.11050331	0.00733997	0.00190732	-0.06720905
0.016667	0.08220579	-0.01143559	0.10935890	0.00625136	0.00024322	-0.06611537
0.033333	0.08234706	-0.01143254	0.10825184	0.00516275	-0.00142089	-0.06502169
0.050000	0.08262267	-0.01147507	0.10724564	-0.00018701	0.00091650	-0.06764681
0.066666	0.08247184	-0.01156602	0.10613772	-0.00190348	0.00532866	-0.06897495
0.083333	0.08230644	-0.01149606	0.10495088	-0.00345559	0.01149074	-0.06957253
0.100000	0.08208702	-0.01121468	0.10365768	-0.00430232	0.01627399	-0.06829546
0.116666	0.08216304	-0.01072569	0.10248220	-0.00374930	0.01780917	-0.06234275
0.133333	0.08225124	-0.01030076	0.10147633	-0.00317783	0.01639619	-0.05321684
0.149999	0.08215816	-0.01010948	0.10063843	-0.00253835	0.01393361	-0.04521786
0.166666	0.08199695	-0.01006081	0.10013530	-0.00992891	0.00926245	-0.04548977
0.183333	0.08184527	-0.00995554	0.09956532	-0.02259096	0.00320734	-0.05175383
0.199999	0.08179594	-0.00971762	0.09884272	-0.03304286	-0.00224336	-0.05741987
0.216666	0.08083731	-0.00979911	0.09738697	-0.03532155	-0.00596283	-0.05607389
0.233332	0.07986162	-0.01006307	0.09611860	-0.03247996	-0.00882094	-0.04547290
0.249999	0.07898136	-0.01043974	0.09526409	-0.02643487	-0.01015503	-0.02549558
0.266666	0.07911712	-0.01054147	0.09533727	-0.01600931	-0.00792152	0.00192691
0.283332	0.07920810	-0.01055531	0.09574147	-0.00625896	-0.00276967	0.02929226
0.299999	0.07912076	-0.01056461	0.09642586	-0.00155356	0.00277505	0.05102450
0.316665	0.07889381	-0.01054446	0.09740593	-0.00071891	0.00618092	0.06642509
0.333332	0.07878815	-0.01040882	0.09872199	0.00396790	0.00772413	0.07900410
0.349999	0.07896540	-0.01015955	0.10022262	0.01050517	0.00712866	0.08702506
0.366665	0.07931502	-0.00995900	0.10183250	0.01601278	0.00532298	0.08985707
0.383332	0.07971920	-0.00992883	0.10337776	0.01651376	0.00300095	0.08776222
0.399998	0.08001477	-0.01002589	0.10481769	0.01196382	0.00117940	0.08166733
0.416665	0.08021204	-0.01005336	0.10615224	0.00610723	0.00125838	0.07234736
0.433332	0.08016799	-0.01000018	0.10730794	0.00111152	0.00322079	0.06039520
0.449998	0.08006542	-0.00987483	0.10826804	-0.00285399	0.00489840	0.04619993
0.466665	0.08000274	-0.00975889	0.10892658	-0.00607389	0.00482676	0.03102069
0.483331	0.07994264	-0.00966481	0.10927556	-0.00949036	0.00277874	0.01616712
0.499998	0.07983000	-0.00964120	0.10936887	-0.00552127	0.00048024	0.00673420
0.516665	0.07955910	-0.00965579	0.10928088	0.00701944	-0.00156422	0.00124049
0.533331	0.07927493	-0.00976672	0.10911666	0.02091446	-0.00351089	-0.00564086
0.549998	0.08007954	-0.00978231	0.10929448	0.03111792	-0.00450504	-0.01623153
0.566664	0.08107691	-0.00989665	0.10908413	0.03171456	-0.00471608	-0.03455354
0.583331	0.08207874	-0.00997188	0.10851474	0.02164484	-0.00560842	-0.05976097
0.599998	0.08224896	-0.01005915	0.10723485	0.00354168	-0.00879727	-0.08478913
0.616664	0.08159318	-0.01016821	0.10523808	-0.01213227	-0.01319955	-0.09913331
0.633331	0.08117323	-0.01036954	0.10322932	-0.01917094	-0.01713177	-0.10033800
0.649997	0.08062625	-0.01080590	0.10128510	-0.01784160	-0.01858774	-0.09139495
0.666664	0.08072024	-0.01124847	0.10013306	-0.01389140	-0.01661845	-0.07674344
0.683331	0.08062313	-0.01157322	0.09916775	-0.01064007	-0.01126106	-0.05969786
0.699997	0.08032445	-0.01166186	0.09823370	-0.01109310	-0.00458871	-0.04546761
0.716664	0.08011114	-0.01155937	0.09750547	-0.01477095	0.00091834	-0.03501168
0.733330	0.07982753	-0.01145774	0.09699761	-0.01400275	0.00518685	-0.02413290
0.749997	0.07960358	-0.01138544	0.09675591	-0.01062427	0.00813072	-0.01364389
0.766664	0.07937046	-0.01131639	0.09670687	-0.00760745	0.01008841	-0.00261993
0.783330	0.07930879	-0.01108933	0.09666634	-0.00601581	0.01157292	0.01101971
0.799997	0.07935249	-0.01080369	0.09681751	-0.00681992	0.01217306	0.02702243
0.816663	0.07928415	-0.01054786	0.09731536	-0.00008140	0.01279687	0.04948933
0.833330	0.07911249	-0.01038747	0.09835165	0.01499785	0.01270600	0.07574599
0.849997	0.07890357	-0.01028995	0.09976936	0.03249084	0.01182905	0.09697825
0.866663	0.07996602	-0.01000129	0.10193376	0.04564732	0.00962347	0.10632769
0.883330	0.08125784	-0.00979704	0.10404219	0.05315910	0.00638027	0.10440420
0.899996	0.08269136	-0.00961734	0.10595208	0.05166696	0.00180630	0.09442773
0.916663	0.08315216	-0.00974426	0.10713607	0.03818356	-0.00370428	0.07976068
0.933330	0.08347938	-0.00990396	0.10816532	0.02086547	-0.00845936	0.06722357
0.949996	0.08370829	-0.01010769	0.10915612	0.00883154	-0.01148382	0.06022201
0.966663	0.08377771	-0.01028942	0.11015864	0.00400388	-0.01263577	0.05569711
0.983329	0.08376738	-0.01049056	0.11116712	-0.00081074	-0.01322948	0.04624784
0.999996	0.08371619	-0.01073775	0.11201101	-0.00449056	-0.01261957	0.03077251
1.016663	0.08360805	-0.01099478	0.11245728	-0.00624395	-0.01045999	0.00917707
1.033329	0.08347743	-0.01118888	0.11241244	-0.00658667	-0.00683899	-0.01555576
1.049996	0.08330937	-0.01127055	0.11187383	-0.00561761	-0.00305224	-0.03790960
1.066662	0.08323508	-0.01121653	0.11090340	-0.00363195	-0.00020012	-0.05533303
1.083329	0.08318667	-0.01114638	0.10973783	-0.00049994	0.00157098	-0.06769595
1.099996	0.08323030	-0.01111689	0.10853905	0.00219745	0.00316329	-0.07540122
1.116662	0.08327627	-0.01112591	0.10724565	0.00476858	0.00587545	-0.07889931
1.133329	0.08341821	-0.01107584	0.10588455	-0.00005085	0.00857823	-0.08488320
1.149995	0.08346631	-0.01086164	0.10442410	-0.01246215	0.00925513	-0.09235198
1.166662	0.08357098	-0.01052544	0.10302551	-0.02281407	0.00828892	-0.09372859
1.183329	0.08266187	-0.01035628	0.10108624	-0.02684507	0.00614909	-0.08847647
1.199995	0.08180712	-0.01038816	0.09945195	-0.02769060	0.00362058	-0.08094666
1.216662	0.08123314	-0.01046337	0.09822305	-0.02754740	0.00146267	-0.07095964
1.233328	0.08126947	-0.01045959	0.09741858	-0.01772317	0.00179953	-0.05241172
1.249995	0.08121199	-0.01031056	0.09662594	-0.00562003	0.00303463	-0.03118084
1.266662	0.08064651	-0.01027080	0.09585802	0.00173923	0.00335349	-0.01170338
1.283328	0.08093052	-0.01015035	0.09602185	0.00544118	0.00252554	0.00646352
1.299995	0.08107164	-0.01021474	0.09642570	0.01228851	0.00213466	0.02571645
1.316661	0.08163851	-0.01017462	0.09723521	0.01841843	0.00256040	0.04142058
1.333328	0.08180207	-0.01016664	0.09789423	0.01867819	0.00228355	0.05156273
1.349995	0.08208062	-0.01004269	0.09878632	0.02005007	0.00171389	0.06090900
1.366661	0.08244251	-0.00996566	0.09986490	0.02326077	0.00016888	0.06849543
1.383328	0.08268594	-0.01002939	0.10113646	0.02842605	-0.00125424	0.07243170
1.399994	0.08341040	-0.01009602	0.10262087	0.03003002	-0.00281470	0.06889378
1.416661	0.08394333	-0.01021755	0.10381745	0.02883882	-0.00413920	0.05853165
1.433328	0.08459745	-0.01020310	0.10474274	0.02413707	-0.00533211	0.04213845
1.449994	0.08485143	-0.01026931	0.10520513	0.01771449	-0.00643664	0.02379397
1.466661	0.08499514	-0.01041224	0.10539596	0.01299103	-0.00833981	0.00779960
1.483328	0.08508166	-0.01060194	0.10533123	0.01005016	-0.01103445	-0.00415841
1.499994	0.08526071	-0.01080317	0.10512803	0.00991255	-0.01302422	-0.01211361
1.516661	0.08549463	-0.01102437	0.10483582	0.00889796	-0.01413684	-0.01858719
1.533327	0.08569148	-0.01127184	0.10452103	0.00501273	-0.01491554	-0.02459554
1.549994	0.08578806	-0.01155881	0.10410689	-0.00094373	-0.01539041	-0.02992474
1.566661	0.08570283	-0.01180024	0.10353979	-0.00730029	-0.01430810	-0.03573123
1.583327	0.08542159	-0.01207798	0.10283535	-0.01314120	-0.01118524	-0.04229502
1.599994	0.08516333	-0.01227407	0.10213099	-0.01713283	-0.00664451	-0.04863214
1.616660	0.08482103	-0.01235478	0.10125484	-0.01908369	-0.00223826	-0.05281223
1.633327	0.08451500	-0.01230445	0.10033363	-0.02051853	0.00066235	-0.05431055
1.649993	0.08417059	-0.01216538	0.09926295	-0.02316447	0.00084268	-0.05287974
1.666660	0.08378751	-0.01212604	0.09838292	-0.02534645	-0.00056874	-0.04849047
1.683327	0.08335558	-0.01218269	0.09761125	-0.02625148	-0.00240076	-0.04290862
1.699993	0.08277894	-0.01234874	0.09703676	-0.02612780	-0.00344491	-0.03848560
1.716660	0.08236443	-0.01241701	0.09650116	-0.02493414	-0.00309162	-0.03579221
1.733326	0.08197571	-0.01243364	0.09591916	-0.02066713	-0.00166370	-0.03229646
1.749993	0.08166321	-0.01239706	0.09527569	-0.01414576	-0.00025478	-0.02691958
1.766660	0.08139984	-0.01240013	0.09477212	-0.00740166	0.00020781	-0.01755986
1.783326	0.08134772	-0.01240817	0.09454796	-0.00156992	0.00045374	-0.00349881
1.799993	0.08144738	-0.01242044	0.09460880	0.00361448	0.00121594	0.01490383
1.816659	0.08163892	-0.01240139	0.09500964	0.00782750	0.00198711	0.03429952
1.833326	0.08171909	-0.01234370	0.09571122	0.01093839	0.00210820	0.05078209
1.849993	0.08192038	-0.01225120	0.09684548	0.01378143	0.00202698	0.06195249
1.866659	0.08210465	-0.01224027	0.09811608	0.01732371	0.00199585	0.06706271
1.883326	0.08250640	-0.01224305	0.09936413	0.02147720	0.00171000	0.06708503
1.899992	0.08289179	-0.01224150	0.10041860	0.02443602	0.00092342	0.06351499
1.916659	0.08336419	-0.01217766	0.10134073	0.02500160	0.00027280	0.05783007
1.933326	0.08382355	-0.01214295	0.10229681	0.02313355	0.00063546	0.05054445
1.949992	0.08421247	-0.01219013	0.10318824	0.02011620	0.00174618	0.04211688
1.966659	0.08450250	-0.01222381	0.10388436	0.01565232	0.00254200	0.03110473
1.983325	0.08471486	-0.01213693	0.10428420	0.01076494	0.00300393	0.01677803
1.999992	0.08485733	-0.01199662	0.10442525	0.00561750	0.00324560	0.00003651
2.016659	0.08492482	-0.01190906	0.10431103	0.00043661	0.00259772	-0.01672651
2.033325	0.08489796	-0.01193217	0.10390911	-0.00507763	0.00018734	-0.03171981
2.049992	0.08475179	-0.01196579	0.10316740	-0.00752933	-0.00280939	-0.04334642
2.066658	0.08453963	-0.01200448	0.10226063	-0.00891886	-0.00702442	-0.05266195
2.083325	0.08425368	-0.01211896	0.10124668	-0.01158443	-0.01157494	-0.05937897
2.099992	0.08430067	-0.01228366	0.10033297	-0.01586246	-0.01466450	-0.06328816
2.116658	0.08400777	-0.01273382	0.09918287	-0.01936849	-0.01426457	-0.06304531
2.133325	0.08367399	-0.01305278	0.09807763	-0.02750262	-0.01157717	-0.06140956
2.149992	0.08297217	-0.01327549	0.09690554	-0.03838707	-0.00653500	-0.05692594
2.166658	0.08248949	-0.01315891	0.09614658	-0.04427923	0.00096380	-0.04688914
2.183325	0.08142543	-0.01310891	0.09528100	-0.04388845	0.00734867	-0.03387710
2.199991	0.08060165	-0.01294206	0.09488302	-0.04098700	0.00982209	-0.02177128
2.216658	0.07985555	-0.01271227	0.09464070	-0.03663733	0.00849922	-0.00959799
2.233325	0.07955478	-0.01248821	0.09468886	-0.02631831	0.00622026	0.00733375
2.249991	0.07913314	-0.01240480	0.09474839	-0.01401724	0.00284395	0.02561900
2.266658	0.07881457	-0.01248180	0.09518528	-0.00172534	-0.00059415	0.04306408
2.283324	0.07888579	-0.01256004	0.09624021	0.01071096	-0.00333126	0.05909723
2.299991	0.07924293	-0.01262273	0.09753533	0.02382854	-0.00477572	0.07242823
2.316658	0.07988343	-0.01265841	0.09892873	0.03110901	-0.00529438	0.07700045
2.333324	0.08058621	-0.01275724	0.10026896	0.03134315	-0.00473805	0.07357701
2.349991	0.08118814	-0.01289847	0.10151676	0.02664021	-0.00357395	0.06710730
2.366657	0.08151534	-0.01299792	0.10253675	0.01919381	-0.00225604	0.06041107
2.383324	0.08170264	-0.01295774	0.10341049	0.01256188	-0.00090285	0.05412618
