Time	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.08190442	-0.06077110	0.08623441	-0.00028916	-0.01569704	-0.00202020
0.016667	0.08186689	-0.06106082	0.08625234	0.00510449	-0.01378438	-0.01034890
0.033333	0.08194137	-0.06126984	0.08606502	0.01049813	-0.01187171	-0.01867760
0.050000	0.08218320	-0.06144125	0.08569646	0.00976864	-0.01287192	-0.02188919
0.066666	0.08247694	-0.06160985	0.08519898	0.01102269	-0.01450166	-0.02971985
0.083333	0.08267752	-0.06183044	0.08469042	0.01074643	-0.01809116	-0.03606993
0.100000	0.08274355	-0.06217337	0.08406713	0.00928249	-0.02143561	-0.04104839
0.116666	0.08286925	-0.06261771	0.08332214	0.00831872	-0.02300370	-0.04483192
0.133333	0.08301915	-0.06310330	0.08246369	0.00935357	-0.02249423	-0.04745555
0.149999	0.08320089	-0.06347568	0.08162431	0.01137593	-0.01967065	-0.04758537
0.166666	0.08338639	-0.06374210	0.08082940	0.01285230	-0.01525587	-0.04572775
0.183333	0.08361869	-0.06395021	0.08008189	0.01367038	-0.01054001	-0.04313911
0.199999	0.08387973	-0.06407741	0.07942843	0.01385385	-0.00657885	-0.04084037
0.216666	0.08413353	-0.06417679	0.07875750	0.01341751	-0.00298989	-0.03831551
0.233332	0.08434760	-0.06417514	0.07813787	0.01290334	-0.00059523	-0.03574121
0.249999	0.08453329	-0.06415304	0.07751352	0.01296041	-0.00014708	-0.03364196
0.266666	0.08470590	-0.06407068	0.07701214	0.01280291	-0.00195001	-0.03161383
0.283332	0.08495420	-0.06410795	0.07653106	0.01214304	-0.00489684	-0.02968726
0.299999	0.08521506	-0.06422778	0.07604481	0.01263348	-0.00723976	-0.02794418
0.316665	0.08539213	-0.06447843	0.07557872	0.01410717	-0.00824976	-0.02612374
0.333332	0.08553836	-0.06465243	0.07512143	0.01511334	-0.00709883	-0.02257196
0.349999	0.08582874	-0.06474142	0.07475324	0.01480928	-0.00384489	-0.01754183
0.366665	0.08617146	-0.06475572	0.07447765	0.01315484	0.00066746	-0.01193871
0.383332	0.08648314	-0.06470837	0.07437455	0.00964206	0.00445219	-0.00595963
0.399998	0.08655333	-0.06460764	0.07434367	0.00313421	0.00661227	0.00063878
0.416665	0.08651698	-0.06442834	0.07437913	-0.00447446	0.00746261	0.00840760
0.433332	0.08638480	-0.06426382	0.07452047	-0.01033962	0.00740002	0.01727688
0.449998	0.08611093	-0.06416685	0.07484697	-0.01346530	0.00647890	0.02642523
0.466665	0.08583879	-0.06407944	0.07543380	-0.01654341	0.00594395	0.03415654
0.483331	0.08553771	-0.06402268	0.07616863	-0.01987372	0.00805180	0.03981055
0.499998	0.08529740	-0.06391975	0.07692239	-0.02158926	0.01266302	0.04281925
0.516665	0.08484817	-0.06371704	0.07761350	-0.02082848	0.01826338	0.04366367
0.533331	0.08437656	-0.06330808	0.07831964	-0.01933337	0.02330910	0.04349246
0.549998	0.08403479	-0.06280091	0.07904014	-0.01759819	0.02655146	0.04302835
0.566664	0.08389477	-0.06227152	0.07980966	-0.01387333	0.02710780	0.04186859
0.583331	0.08373162	-0.06183413	0.08051777	-0.00989415	0.02529531	0.03953115
0.599998	0.08352454	-0.06144731	0.08116979	-0.00840157	0.02194240	0.03648046
0.616664	0.08339173	-0.06112328	0.08171208	-0.00846769	0.01786304	0.03328151
0.633331	0.08331473	-0.06081247	0.08221728	-0.00723383	0.01371229	0.03088211
0.649997	0.08317810	-0.06062366	0.08270952	-0.00553428	0.01010645	0.02928529
0.666664	0.08306059	-0.06050707	0.08318394	-0.00533527	0.00761627	0.02890319
0.683331	0.08299835	-0.06047428	0.08367346	-0.00634747	0.00628714	0.02906893
0.699997	0.08296155	-0.06038265	0.08411942	-0.00745292	0.00687563	0.02965533
0.716664	0.08282551	-0.06025014	0.08464324	-0.00846065	0.00814102	0.02938863
0.733330	0.08260401	-0.06009199	0.08513613	-0.00918481	0.00818489	0.02690494
0.749997	0.08239502	-0.05987666	0.08567599	-0.00909518	0.00620044	0.02207295
0.766664	0.08226280	-0.05977762	0.08602278	-0.00765185	0.00284967	0.01593570
0.783330	0.08218842	-0.05976590	0.08619401	-0.00563676	-0.00147401	0.01023405
0.799997	0.08211519	-0.05987157	0.08621392	-0.00513381	-0.00620759	0.00577594
0.816663	0.08205055	-0.06002166	0.08623052	-0.00648322	-0.00983134	0.00350376
0.833330	0.08197355	-0.06020067	0.08632130	-0.00782824	-0.01095026	0.00305691
0.849997	0.08178579	-0.06045791	0.08639606	-0.00688474	-0.00905862	0.00394856
0.866663	0.08158640	-0.06065879	0.08645393	-0.00400966	-0.00590442	0.00466576
0.883330	0.08146635	-0.06072845	0.08649744	-0.00099350	-0.00306939	0.00491450
0.899996	0.08159966	-0.06063956	0.08660443	0.00107721	-0.00136935	0.00509186
0.916663	0.08176211	-0.06057258	0.08671493	0.00164994	-0.00059715	0.00558349
0.933330	0.08180779	-0.06062518	0.08681946	0.00048332	-0.00079641	0.00584046
0.949996	0.08170452	-0.06074568	0.08688447	-0.00099931	-0.00150968	0.00492560
0.966663	0.08158136	-0.06076603	0.08698963	-0.00036657	-0.00139848	0.00295588
0.983329	0.08155961	-0.06074641	0.08705689	0.00249946	-0.00050048	0.00067849
0.999996	0.08168560	-0.06070032	0.08705624	0.00543660	-0.00218657	-0.00226022
1.016663	0.08187640	-0.06071987	0.08695821	0.00662542	-0.00728035	-0.00732216
1.033329	0.08205583	-0.06079713	0.08683669	0.00707000	-0.01332259	-0.01458681
1.049996	0.08209782	-0.06116096	0.08660662	0.00816155	-0.01769375	-0.02300946
1.066662	0.08212880	-0.06159010	0.08616277	0.00996892	-0.02015414	-0.03167646
1.083329	0.08230855	-0.06203903	0.08548643	0.01307154	-0.02071288	-0.04136702
1.099995	0.08263488	-0.06227909	0.08468066	0.01812815	-0.01939541	-0.05246645
1.116662	0.08299502	-0.06254520	0.08380832	0.02546459	-0.01797318	-0.06256609
1.133329	0.08338955	-0.06281938	0.08271101	0.03385583	-0.01907924	-0.07015473
1.149995	0.08391537	-0.06316368	0.08133914	0.04051389	-0.02239497	-0.07544969
1.166662	0.08478925	-0.06351981	0.07994620	0.04301170	-0.02437747	-0.07781302
1.183329	0.08574935	-0.06402794	0.07859501	0.03912267	-0.02401477	-0.07501684
1.199995	0.08651920	-0.06449994	0.07740549	0.02866727	-0.02199308	-0.06649983
1.216662	0.08686569	-0.06486902	0.07628128	0.01480742	-0.01802571	-0.05610347
1.233328	0.08679149	-0.06506787	0.07540941	0.00404859	-0.01170942	-0.04619285
1.249995	0.08660837	-0.06522723	0.07484929	-0.00029549	-0.00476772	-0.03643449
1.266662	0.08647247	-0.06526702	0.07433785	0.00080262	0.00102137	-0.02647381
1.283328	0.08663151	-0.06519572	0.07396008	0.00425944	0.00495972	-0.01813136
1.299995	0.08684605	-0.06499610	0.07365292	0.00785734	0.00651392	-0.01201024
1.316661	0.08701235	-0.06482098	0.07358463	0.00939015	0.00453146	-0.00698841
1.333328	0.08710215	-0.06471419	0.07359669	0.00753741	0.00132412	-0.00274335
1.349995	0.08723531	-0.06478021	0.07355603	0.00365184	0.00029214	0.00072997
1.366661	0.08734967	-0.06495740	0.07355408	-0.00082899	0.00165240	0.00291367
1.383328	0.08732881	-0.06496467	0.07357927	-0.00539588	0.00382313	0.00561091
1.399994	0.08711832	-0.06474393	0.07375212	-0.01004786	0.00793345	0.01062323
1.416661	0.08685338	-0.06448556	0.07392930	-0.01476007	0.01321586	0.01817025
1.433328	0.08658226	-0.06432411	0.07421691	-0.01932212	0.01730747	0.02764206
1.449994	0.08632708	-0.06406433	0.07473022	-0.02345273	0.01924563	0.03787086
1.466661	0.08589592	-0.06368271	0.07548227	-0.02696458	0.02103762	0.04736875
1.483327	0.08534294	-0.06319048	0.07647505	-0.02872579	0.02403655	0.05300551
1.499994	0.08474021	-0.06283803	0.07749292	-0.02812427	0.02578379	0.05380268
1.516661	0.08424807	-0.06244469	0.07844897	-0.02546216	0.02572241	0.05131358
1.533327	0.08393535	-0.06196664	0.07920828	-0.02208562	0.02498139	0.04799240
1.549994	0.08365346	-0.06152687	0.07988437	-0.01899973	0.02463259	0.04626464
1.566660	0.08336200	-0.06107868	0.08060167	-0.01810927	0.02293819	0.04690718
1.583327	0.08302992	-0.06078460	0.08140222	-0.01982716	0.01972583	0.04811634
1.599994	0.08273738	-0.06042521	0.08230598	-0.02065372	0.01601050	0.04707460
1.616660	0.08236927	-0.06020066	0.08318133	-0.01834299	0.01242773	0.04388052
1.633327	0.08193539	-0.06002023	0.08387836	-0.01458714	0.00901373	0.03950284
1.649993	0.08171050	-0.05991546	0.08439760	-0.01134352	0.00565518	0.03391816
1.666660	0.08166273	-0.05987214	0.08488446	-0.00797942	0.00349391	0.02863363
1.683326	0.08166763	-0.05982993	0.08537916	-0.00476027	0.00272979	0.02572621
1.699993	0.08154928	-0.05982339	0.08577044	-0.00316446	0.00269684	0.02341418
1.716660	0.08141794	-0.05978007	0.08611389	-0.00229047	0.00217129	0.01917284
1.733326	0.08139768	-0.05968248	0.08646335	-0.00027862	0.00053937	0.01333384
1.749993	0.08143143	-0.05966711	0.08667777	0.00263625	-0.00215257	0.00775977
1.766659	0.08154096	-0.05970119	0.08674275	0.00401320	-0.00602721	0.00234564
1.783326	0.08164680	-0.05989153	0.08663040	0.00333176	-0.01031272	-0.00275293
1.799993	0.08172365	-0.06010029	0.08655193	0.00175670	-0.01405936	-0.00711701
1.816659	0.08171070	-0.06037718	0.08642602	0.00125174	-0.01619038	-0.01013797
1.833326	0.08165186	-0.06067621	0.08627701	0.00227896	-0.01678662	-0.01221394
1.849993	0.08163774	-0.06099488	0.08599099	0.00448840	-0.01690149	-0.01415057
1.866659	0.08179755	-0.06125705	0.08571701	0.00726863	-0.01639466	-0.01659009
1.883326	0.08198401	-0.06151531	0.08543447	0.00962470	-0.01494781	-0.01886629
1.899992	0.08221287	-0.06176073	0.08517550	0.01075540	-0.01204930	-0.02078955
1.916659	0.08235046	-0.06199909	0.08476506	0.01109169	-0.00944777	-0.02442839
1.933326	0.08251392	-0.06213038	0.08436131	0.01156979	-0.00781705	-0.02939750
1.949992	0.08269399	-0.06213451	0.08384249	0.01266082	-0.00622838	-0.03380908
1.966659	0.08293858	-0.06223389	0.08320624	0.01459690	-0.00472143	-0.03730860
1.983325	0.08320217	-0.06234983	0.08251404	0.01655276	-0.00593389	-0.04189571
1.999992	0.08349151	-0.06245827	0.08180934	0.01922328	-0.00897610	-0.04655857
2.016659	0.08381125	-0.06252154	0.08107820	0.02364295	-0.01112467	-0.05048154
2.033325	0.08417656	-0.06277648	0.08014068	0.02986659	-0.01245038	-0.05457684
2.049992	0.08470402	-0.06307266	0.07916307	0.03535017	-0.01450265	-0.05942007
2.066658	0.08541769	-0.06334755	0.07814057	0.03769871	-0.01624736	-0.06263810
2.083325	0.08623280	-0.06354715	0.07707614	0.03497071	-0.01588157	-0.06260093
2.099992	0.08687691	-0.06383876	0.07595135	0.02667970	-0.01460223	-0.05888448
2.116658	0.08725965	-0.06411851	0.07491380	0.01487987	-0.01311050	-0.05073024
2.133325	0.08730538	-0.06435109	0.07405823	0.00321803	-0.01061578	-0.03968203
2.149991	0.08717238	-0.06449195	0.07354604	-0.00426369	-0.00711258	-0.02842415
2.166658	0.08696253	-0.06456262	0.07329155	-0.00690612	-0.00390043	-0.01846582
2.183325	0.08678682	-0.06456938	0.07313219	-0.00608100	-0.00209764	-0.01020290
2.199991	0.08676406	-0.06458117	0.07296398	-0.00489229	-0.00264933	-0.00437824
2.216658	0.08673953	-0.06457601	0.07288410	-0.00540016	-0.00453794	0.00142083
2.233324	0.08673845	-0.06467422	0.07296328	-0.00809203	-0.00508109	0.01012158
2.249991	0.08654051	-0.06485276	0.07314576	-0.01219877	-0.00286685	0.02197371
2.266658	0.08625349	-0.06500225	0.07358468	-0.01665353	0.00286599	0.03381944
2.283324	0.08591093	-0.06492198	0.07427286	-0.02101415	0.01176045	0.04278807
2.299991	0.08554847	-0.06462048	0.07523777	-0.02326274	0.02185607	0.04864030
2.316657	0.08516101	-0.06407142	0.07617534	-0.02353048	0.02915785	0.05048243
2.333324	0.08466715	-0.06346951	0.07697795	-0.02214500	0.03086758	0.04861110
2.349991	0.08430295	-0.06281571	0.07775292	-0.01989816	0.02715973	0.04554323
2.366657	0.08398405	-0.06239244	0.07842372	-0.01696243	0.01940510	0.04427764
2.383324	0.08381014	-0.06214926	0.07915700	-0.01397422	0.01121464	0.04528001
