Time	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.09595237	-0.04504167	0.07325806	-0.00461007	0.00681617	-0.01883693
0.016667	0.09587505	-0.04492873	0.07294710	-0.00197568	0.00815317	-0.02023087
0.033333	0.09583437	-0.04479918	0.07262170	0.00065871	0.00949016	-0.02162480
0.050000	0.09585029	-0.04463573	0.07224055	0.00228052	0.01011840	-0.02133546
0.066666	0.09592048	-0.04444417	0.07185107	0.00380782	0.01088042	-0.02005194
0.083333	0.09604347	-0.04424151	0.07148617	0.00325592	0.01060796	-0.01611515
0.100000	0.09615308	-0.04404479	0.07119700	0.00130818	0.00918906	-0.01001578
0.116666	0.09614159	-0.04389540	0.07109655	-0.00131243	0.00681483	-0.00262109
0.133333	0.09604838	-0.04380201	0.07113761	-0.00331925	0.00347228	0.00485541
0.149999	0.09592361	-0.04377344	0.07131941	-0.00388728	-0.00093822	0.01151741
0.166666	0.09583645	-0.04380326	0.07158477	-0.00383520	-0.00556006	0.01762267
0.183333	0.09584050	-0.04393042	0.07188931	-0.00470808	-0.00903660	0.02348153
0.199999	0.09582074	-0.04417013	0.07230894	-0.00687293	-0.01069798	0.02918967
0.216666	0.09570847	-0.04442467	0.07285489	-0.00995476	-0.01060058	0.03506421
0.233332	0.09544612	-0.04460945	0.07351222	-0.01365157	-0.00901561	0.04167287
0.249999	0.09514357	-0.04470270	0.07426164	-0.01677527	-0.00653957	0.04782156
0.266666	0.09486043	-0.04475793	0.07507038	-0.01784328	-0.00428093	0.05149363
0.283332	0.09454203	-0.04482224	0.07605764	-0.01723710	-0.00301247	0.05237686
0.299999	0.09424132	-0.04486706	0.07701385	-0.01686006	-0.00244939	0.05150454
0.316665	0.09398057	-0.04490397	0.07786322	-0.01659385	-0.00186830	0.04907799
0.333332	0.09373663	-0.04492798	0.07858911	-0.01568395	-0.00083778	0.04523396
0.349999	0.09345683	-0.04494147	0.07928411	-0.01470531	0.00038896	0.04214099
0.366665	0.09319377	-0.04494007	0.07999069	-0.01367072	0.00174272	0.04056247
0.383332	0.09297925	-0.04488301	0.08063591	-0.01197451	0.00335430	0.03997860
0.399998	0.09279554	-0.04481893	0.08130152	-0.00913888	0.00538707	0.03963758
0.416665	0.09266067	-0.04471553	0.08193772	-0.00643662	0.00723162	0.03971693
0.433332	0.09256289	-0.04458586	0.08260820	-0.00412663	0.00840479	0.03995502
0.449998	0.09256396	-0.04440290	0.08328286	-0.00182685	0.00853957	0.03899620
0.466665	0.09252778	-0.04423303	0.08396371	0.00021167	0.00743554	0.03580424
0.483331	0.09255692	-0.04409602	0.08460059	0.00141495	0.00546959	0.02991711
0.499998	0.09258661	-0.04404729	0.08507884	0.00226428	0.00332245	0.02254651
0.516665	0.09265252	-0.04403744	0.08536581	0.00313313	0.00171081	0.01484847
0.533331	0.09270016	-0.04404468	0.08547087	0.00388747	0.00089478	0.00816103
0.549998	0.09276795	-0.04402434	0.08552464	0.00500841	0.00107732	0.00311044
0.566664	0.09283755	-0.04399847	0.08553919	0.00656086	0.00113165	-0.00134685
0.583331	0.09296285	-0.04397267	0.08553935	0.00872493	-0.00000581	-0.00702827
0.599998	0.09312309	-0.04393563	0.08543758	0.01130124	-0.00157243	-0.01375155
0.616664	0.09333869	-0.04398440	0.08514796	0.01408568	-0.00242257	-0.01968459
0.633331	0.09359453	-0.04409601	0.08465342	0.01617319	-0.00296497	-0.02413387
0.649997	0.09389797	-0.04417427	0.08413664	0.01696832	-0.00375082	-0.02777994
0.666664	0.09423192	-0.04419281	0.08369709	0.01680556	-0.00426246	-0.03114184
0.683331	0.09451710	-0.04421300	0.08327977	0.01616607	-0.00451585	-0.03473173
0.699997	0.09474684	-0.04432623	0.08268351	0.01503768	-0.00518333	-0.03970117
0.716664	0.09497264	-0.04445945	0.08191969	0.01395656	-0.00591582	-0.04589542
0.733330	0.09520221	-0.04457137	0.08104877	0.01315331	-0.00563199	-0.05098229
0.749997	0.09543429	-0.04465890	0.08014203	0.01263754	-0.00435727	-0.05325074
0.766664	0.09564759	-0.04470855	0.07921422	0.01213716	-0.00303814	-0.05308649
0.783330	0.09581575	-0.04474486	0.07832235	0.01221163	-0.00095234	-0.05156117
0.799997	0.09601296	-0.04476070	0.07747014	0.01283040	0.00182814	-0.04941245
0.816663	0.09619880	-0.04475769	0.07668952	0.01359248	0.00441028	-0.04672583
0.833330	0.09648636	-0.04461510	0.07592745	0.01380166	0.00606726	-0.04382140
0.849997	0.09673652	-0.04445268	0.07520794	0.01249691	0.00672272	-0.04071315
0.866663	0.09697603	-0.04428902	0.07454810	0.00926409	0.00624575	-0.03733471
0.883330	0.09711323	-0.04423286	0.07394696	0.00477241	0.00475925	-0.03363135
0.899996	0.09713233	-0.04419516	0.07343467	0.00074424	0.00344755	-0.02969016
0.916663	0.09706569	-0.04416101	0.07296827	-0.00207999	0.00320851	-0.02582236
0.933330	0.09696206	-0.04410984	0.07256798	-0.00383274	0.00376114	-0.02169260
0.949996	0.09690432	-0.04403213	0.07224009	-0.00494959	0.00401225	-0.01643791
0.966663	0.09686665	-0.04393621	0.07196008	-0.00536504	0.00344073	-0.01066328
0.983329	0.09675872	-0.04387173	0.07183298	-0.00651068	0.00138630	-0.00376777
0.999996	0.09662886	-0.04383850	0.07184906	-0.00982717	-0.00213529	0.00644098
1.016663	0.09648487	-0.04389724	0.07194622	-0.01441544	-0.00617358	0.02025251
1.033329	0.09624468	-0.04405043	0.07231844	-0.01855172	-0.00893326	0.03470274
1.049996	0.09585653	-0.04428484	0.07304344	-0.02187764	-0.00884680	0.04804612
1.066662	0.09537452	-0.04451751	0.07414589	-0.02402274	-0.00552604	0.05945997
1.083329	0.09494341	-0.04460752	0.07529217	-0.02383216	-0.00004143	0.06656241
1.099996	0.09455892	-0.04451907	0.07645241	-0.02149814	0.00551440	0.06724459
1.116662	0.09422661	-0.04429372	0.07760462	-0.01881685	0.00925435	0.06320357
1.133329	0.09395637	-0.04404568	0.07868693	-0.01654743	0.01048085	0.05787507
1.149995	0.09370468	-0.04388321	0.07958525	-0.01439089	0.00962447	0.05174986
1.166662	0.09346970	-0.04376432	0.08034162	-0.01230181	0.00790500	0.04576407
1.183329	0.09327102	-0.04366998	0.08102729	-0.01087215	0.00644914	0.04174387
1.199995	0.09311238	-0.04356295	0.08166094	-0.00942569	0.00566805	0.03989496
1.216662	0.09300594	-0.04345443	0.08230651	-0.00791896	0.00543408	0.03899832
1.233328	0.09284166	-0.04338316	0.08297764	-0.00673654	0.00547443	0.03814921
1.249995	0.09276204	-0.04330520	0.08362539	-0.00563963	0.00569005	0.03681269
1.266662	0.09265225	-0.04321507	0.08424586	-0.00341182	0.00654233	0.03403007
1.283328	0.09260904	-0.04309879	0.08478627	-0.00036553	0.00792330	0.03003665
1.299995	0.09259545	-0.04295451	0.08528081	0.00258667	0.00938777	0.02573303
1.316661	0.09270363	-0.04277951	0.08564407	0.00489706	0.01047852	0.02177575
1.333328	0.09283760	-0.04258648	0.08595519	0.00606018	0.01013220	0.01712460
1.349995	0.09299064	-0.04238143	0.08620846	0.00644467	0.00786501	0.01089816
1.366661	0.09305812	-0.04222363	0.08643395	0.00638085	0.00422612	0.00330069
1.383328	0.09313530	-0.04219020	0.08644738	0.00687270	0.00021268	-0.00548574
1.399994	0.09322750	-0.04226892	0.08625653	0.00801928	-0.00290809	-0.01438430
1.416661	0.09338965	-0.04240228	0.08586276	0.00980962	-0.00466719	-0.02303073
1.433328	0.09360129	-0.04250835	0.08538157	0.01188555	-0.00504190	-0.03054311
1.449994	0.09380050	-0.04254596	0.08487190	0.01370834	-0.00504067	-0.03628775
1.466661	0.09403519	-0.04261109	0.08420139	0.01508808	-0.00545994	-0.04051836
1.483327	0.09430305	-0.04267731	0.08345759	0.01684762	-0.00647357	-0.04421088
1.499994	0.09458990	-0.04284308	0.08265325	0.01917411	-0.00759947	-0.04756645
1.516661	0.09492386	-0.04299121	0.08185603	0.02077770	-0.00782089	-0.04912653
1.533327	0.09529649	-0.04314318	0.08104385	0.02130711	-0.00663002	-0.04895636
1.549994	0.09571752	-0.04325726	0.08014658	0.02071575	-0.00429990	-0.04794949
1.566660	0.09605514	-0.04329874	0.07936934	0.01861863	-0.00205538	-0.04680306
1.583327	0.09635716	-0.04329823	0.07860613	0.01528694	0.00011751	-0.04501282
1.599994	0.09657001	-0.04325117	0.07791917	0.01183764	0.00210152	-0.04351253
1.616660	0.09672259	-0.04322775	0.07719366	0.00994612	0.00377262	-0.04307056
1.633327	0.09683742	-0.04315847	0.07648722	0.00920370	0.00475122	-0.04308137
1.649993	0.09694421	-0.04305668	0.07575198	0.00911590	0.00515493	-0.04345896
1.666660	0.09715629	-0.04292911	0.07503166	0.00867884	0.00505263	-0.04328317
1.683327	0.09732137	-0.04284439	0.07430587	0.00756270	0.00437627	-0.04206730
1.699993	0.09748308	-0.04278969	0.07357788	0.00555059	0.00361803	-0.03937472
1.716660	0.09750552	-0.04276846	0.07291726	0.00319333	0.00316778	-0.03582708
1.733326	0.09751459	-0.04271971	0.07234797	0.00140023	0.00349076	-0.03199452
1.749993	0.09750266	-0.04265446	0.07189679	0.00022892	0.00469467	-0.02820328
1.766660	0.09751994	-0.04257108	0.07147843	-0.00025570	0.00637662	-0.02463615
1.783326	0.09753417	-0.04245888	0.07107279	-0.00142728	0.00768698	-0.02067723
1.799993	0.09750690	-0.04230521	0.07071878	-0.00385170	0.00832378	-0.01493374
1.816659	0.09745421	-0.04212921	0.07045371	-0.00707599	0.00706100	-0.00779326
1.833326	0.09729418	-0.04198546	0.07038893	-0.01077664	0.00274197	0.00141666
1.849993	0.09706417	-0.04190466	0.07053917	-0.01505649	-0.00369994	0.01378121
1.866659	0.09679642	-0.04202503	0.07077100	-0.01880575	-0.00928907	0.02710163
1.883326	0.09643652	-0.04233335	0.07133255	-0.02090019	-0.01211873	0.03831014
1.899992	0.09602958	-0.04269766	0.07216024	-0.02231182	-0.01209858	0.04757896
1.916659	0.09562327	-0.04289560	0.07315192	-0.02368467	-0.00953738	0.05599204
1.933326	0.09527154	-0.04293786	0.07411058	-0.02428959	-0.00555473	0.06133812
1.949992	0.09487628	-0.04294136	0.07509508	-0.02358960	-0.00243646	0.06246350
1.966659	0.09442970	-0.04297129	0.07625894	-0.02283176	-0.00194491	0.06122494
1.983325	0.09401847	-0.04300699	0.07735050	-0.02223888	-0.00325597	0.05938923
1.999992	0.09370774	-0.04305544	0.07830657	-0.02074969	-0.00444544	0.05619377
2.016659	0.09338160	-0.04314761	0.07913524	-0.01848247	-0.00457182	0.05237842
2.033325	0.09308085	-0.04327423	0.07993565	-0.01612871	-0.00370832	0.05034329
2.049992	0.09278624	-0.04335387	0.08077198	-0.01382457	-0.00213194	0.04973886
2.066658	0.09258582	-0.04336002	0.08160728	-0.01118262	0.00011006	0.04944497
2.083325	0.09245269	-0.04330020	0.08247624	-0.00847567	0.00244523	0.04846574
2.099992	0.09233990	-0.04324131	0.08326436	-0.00577635	0.00475250	0.04688766
2.116658	0.09226100	-0.04315837	0.08403173	-0.00320279	0.00656648	0.04386130
2.133325	0.09219316	-0.04306389	0.08473405	-0.00093449	0.00771932	0.03859725
2.149992	0.09221264	-0.04287058	0.08541986	0.00128776	0.00825610	0.03119068
2.166658	0.09228498	-0.04271270	0.08591516	0.00346107	0.00826869	0.02251023
2.183325	0.09234965	-0.04255939	0.08620167	0.00511004	0.00713605	0.01284467
2.199991	0.09246298	-0.04248134	0.08625576	0.00626689	0.00405883	0.00232608
2.216658	0.09255533	-0.04239479	0.08623408	0.00770196	-0.00014495	-0.00785402
2.233325	0.09269091	-0.04239822	0.08604056	0.00932507	-0.00343400	-0.01649550
2.249991	0.09285621	-0.04253548	0.08569139	0.01109102	-0.00515830	-0.02378972
2.266658	0.09306727	-0.04274026	0.08515412	0.01339732	-0.00602428	-0.03038430
2.283324	0.09330490	-0.04283429	0.08458973	0.01641343	-0.00568210	-0.03570772
2.299991	0.09357594	-0.04287484	0.08395826	0.01947739	-0.00422934	-0.04007475
2.316658	0.09392002	-0.04289030	0.08328485	0.02235977	-0.00284114	-0.04424758
2.333324	0.09436522	-0.04296317	0.08252090	0.02519476	-0.00195392	-0.04816481
2.349991	0.09480021	-0.04301654	0.08165418	0.02640936	-0.00075726	-0.05036523
2.366657	0.09529173	-0.04304081	0.08072698	0.02496469	0.00149163	-0.05047271
2.383324	0.09574544	-0.04298560	0.07983750	0.02230441	0.00437284	-0.04923997
2.399990	0.09608690	-0.04288094	0.07906505	0.01919996	0.00671652	-0.04775927
