Time	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.09715048	-0.05010327	0.07630382	0.00401059	0.00126889	-0.01230953
0.016667	0.09721277	-0.05009754	0.07609614	0.00413442	-0.00253369	-0.01533537
0.033333	0.09727608	-0.05010520	0.07586475	0.00425825	-0.00633628	-0.01836121
0.050000	0.09735590	-0.05021359	0.07554341	0.00299075	-0.00833665	-0.01874130
0.066666	0.09744628	-0.05041901	0.07515509	0.00121035	-0.01039327	-0.01856554
0.083333	0.09745337	-0.05069213	0.07477978	-0.00064112	-0.01096005	-0.01660588
0.100000	0.09739339	-0.05088975	0.07452101	-0.00239157	-0.00985421	-0.01344358
0.116666	0.09729448	-0.05100752	0.07438974	-0.00314781	-0.00726092	-0.01022980
0.133333	0.09723593	-0.05109330	0.07428153	-0.00177377	-0.00335618	-0.00813357
0.149999	0.09719565	-0.05114099	0.07417780	0.00125174	0.00062455	-0.00765587
0.166666	0.09723214	-0.05114746	0.07402421	0.00368492	0.00387948	-0.00770661
0.183333	0.09735799	-0.05099026	0.07388265	0.00350238	0.00635084	-0.00563322
0.199999	0.09752242	-0.05082034	0.07374308	-0.00043485	0.00779764	-0.00021707
0.216666	0.09755335	-0.05065583	0.07369770	-0.00789001	0.00820353	0.00826552
0.233332	0.09736382	-0.05054733	0.07390898	-0.01684873	0.00824499	0.01770202
0.249999	0.09690097	-0.05046761	0.07433528	-0.02481586	0.00916755	0.02727370
0.266666	0.09633425	-0.05031076	0.07497957	-0.03083450	0.01195288	0.03681756
0.283332	0.09576003	-0.05010212	0.07560247	-0.03475069	0.01728864	0.04491626
0.299999	0.09523045	-0.04979666	0.07637884	-0.03612063	0.02343627	0.04965910
0.316665	0.09460615	-0.04935269	0.07732246	-0.03552421	0.02788355	0.05073612
0.333332	0.09393388	-0.04876188	0.07832102	-0.03389934	0.02864160	0.05011854
0.349999	0.09333462	-0.04815570	0.07917678	-0.03128172	0.02492767	0.04844364
0.366665	0.09287110	-0.04770737	0.07981060	-0.02629875	0.01697933	0.04652448
0.383332	0.09250164	-0.04753717	0.08049483	-0.01934376	0.00617860	0.04575960
0.399998	0.09218086	-0.04756963	0.08127577	-0.01210579	-0.00393174	0.04808724
0.416665	0.09202553	-0.04778646	0.08215436	-0.00640928	-0.01059557	0.05186637
0.433332	0.09202641	-0.04808505	0.08304296	-0.00257765	-0.01329856	0.05436330
0.449998	0.09212413	-0.04834643	0.08399470	-0.00094712	-0.01290181	0.05478124
0.466665	0.09212955	-0.04855983	0.08492640	-0.00121043	-0.00979405	0.05381523
0.483331	0.09206504	-0.04867694	0.08585278	-0.00206658	-0.00563780	0.05153058
0.499998	0.09193482	-0.04875870	0.08666720	-0.00188158	-0.00237928	0.04707317
0.516665	0.09189994	-0.04871733	0.08745938	-0.00039965	-0.00163777	0.03976670
0.533331	0.09192981	-0.04867676	0.08810748	0.00129983	-0.00310508	0.03088248
0.549998	0.09204111	-0.04868813	0.08858759	0.00246448	-0.00453412	0.02331598
0.566664	0.09209359	-0.04887570	0.08878116	0.00259605	-0.00488320	0.01783557
0.583331	0.09210949	-0.04908018	0.08891503	0.00213490	-0.00405693	0.01380188
0.599998	0.09211109	-0.04912576	0.08914934	0.00213326	-0.00280467	0.00997674
0.616664	0.09213732	-0.04905315	0.08942765	0.00343495	-0.00219817	0.00573794
0.633331	0.09220095	-0.04897713	0.08957530	0.00498628	-0.00204724	0.00036657
0.649997	0.09231900	-0.04906797	0.08944465	0.00649052	-0.00263047	-0.00704369
0.666664	0.09246565	-0.04926803	0.08917626	0.00830560	-0.00428714	-0.01646253
0.683331	0.09258714	-0.04929951	0.08889655	0.01072895	-0.00676324	-0.02624660
0.699997	0.09275129	-0.04934479	0.08845682	0.01294707	-0.00799432	-0.03471272
0.716664	0.09298445	-0.04941661	0.08779245	0.01462115	-0.00700646	-0.04167901
0.733330	0.09331939	-0.04972511	0.08688427	0.01597161	-0.00499755	-0.04735205
0.749997	0.09360978	-0.04988960	0.08599115	0.01636005	-0.00288741	-0.05118599
0.766664	0.09386813	-0.04981668	0.08517366	0.01510402	0.00004282	-0.05209809
0.783330	0.09410571	-0.04965232	0.08433980	0.01308696	0.00387612	-0.05168350
0.799997	0.09431665	-0.04957032	0.08345006	0.01163010	0.00562290	-0.05256573
0.816663	0.09448518	-0.04954913	0.08257726	0.01113561	0.00478644	-0.05406237
0.833330	0.09463757	-0.04946908	0.08166008	0.01190760	0.00282024	-0.05395408
0.849997	0.09480421	-0.04936377	0.08073298	0.01328567	0.00172871	-0.05125230
0.866663	0.09505693	-0.04933716	0.07981034	0.01378095	0.00082929	-0.04686206
0.883330	0.09536391	-0.04940057	0.07905205	0.01265132	-0.00111347	-0.04152136
0.899996	0.09563059	-0.04942770	0.07847981	0.01057521	-0.00344645	-0.03595158
0.916663	0.09574948	-0.04947465	0.07797347	0.00885393	-0.00465255	-0.03122629
0.933330	0.09577715	-0.04955181	0.07750437	0.00814642	-0.00569959	-0.02895348
0.949996	0.09585426	-0.04970048	0.07702243	0.00886079	-0.00742757	-0.02885524
0.966663	0.09606893	-0.04980808	0.07657462	0.01089983	-0.00884561	-0.02902411
0.983329	0.09632006	-0.04998298	0.07607761	0.01242467	-0.00986839	-0.02817955
0.999996	0.09656719	-0.05015138	0.07555714	0.01146090	-0.01119104	-0.02613707
1.016663	0.09676164	-0.05034081	0.07510732	0.00840030	-0.01228304	-0.02284439
1.033329	0.09688027	-0.05055975	0.07475529	0.00489933	-0.01045578	-0.01770608
1.049996	0.09690009	-0.05080103	0.07452115	0.00210841	-0.00689174	-0.01248957
1.066662	0.09687515	-0.05096876	0.07436723	0.00039991	-0.00245045	-0.00807858
1.083329	0.09684496	-0.05086018	0.07432136	-0.00084605	0.00260797	-0.00428365
1.099996	0.09686120	-0.05075407	0.07424378	-0.00274730	0.00858016	0.00052661
1.116662	0.09685786	-0.05053640	0.07426027	-0.00685389	0.01378387	0.00654551
1.133329	0.09676225	-0.05037101	0.07432570	-0.01327829	0.01651189	0.01319685
1.149995	0.09649955	-0.04999007	0.07468098	-0.02045774	0.01715058	0.02064333
1.166662	0.09602045	-0.04960261	0.07511801	-0.02672318	0.01688450	0.02835203
1.183329	0.09545249	-0.04931399	0.07566653	-0.03130389	0.01697601	0.03596599
1.199995	0.09487928	-0.04914338	0.07628534	-0.03334442	0.01646829	0.04220543
1.216662	0.09433330	-0.04894736	0.07702069	-0.03257753	0.01543792	0.04709266
1.233328	0.09377886	-0.04859801	0.07794642	-0.03056292	0.01488572	0.05062224
1.249995	0.09325518	-0.04826164	0.07884982	-0.02850465	0.01420928	0.05318320
1.266662	0.09282391	-0.04807457	0.07974704	-0.02613119	0.01120041	0.05464281
1.283328	0.09242044	-0.04791052	0.08061382	-0.02349952	0.00595315	0.05625959
1.299995	0.09204951	-0.04786810	0.08152996	-0.02103370	0.00163880	0.05920746
1.316661	0.09171387	-0.04786195	0.08254754	-0.01778989	-0.00093025	0.06183920
1.333328	0.09140356	-0.04798764	0.08365169	-0.01297650	-0.00357227	0.06117975
1.349995	0.09119055	-0.04803655	0.08479913	-0.00827647	-0.00678652	0.05575545
1.366661	0.09112369	-0.04810131	0.08578312	-0.00521379	-0.00905813	0.04787404
1.383328	0.09118038	-0.04828115	0.08643902	-0.00414895	-0.00893526	0.04014582
1.399994	0.09116280	-0.04855440	0.08686476	-0.00423187	-0.00797064	0.03332475
1.416661	0.09103508	-0.04874885	0.08731107	-0.00454696	-0.00745972	0.02742976
1.433328	0.09083663	-0.04874118	0.08785233	-0.00375000	-0.00802928	0.02228612
1.449994	0.09076683	-0.04873468	0.08830849	-0.00186362	-0.00878660	0.01739233
1.466661	0.09080521	-0.04891540	0.08850483	0.00014596	-0.00896720	0.01213127
1.483328	0.09093954	-0.04926344	0.08852001	0.00182167	-0.00798081	0.00679347
1.499994	0.09095287	-0.04948921	0.08854730	0.00367930	-0.00600329	0.00124172
1.516661	0.09093738	-0.04946618	0.08863445	0.00594320	-0.00396466	-0.00533695
1.533327	0.09097401	-0.04931586	0.08865029	0.00835094	-0.00420991	-0.01349253
1.549994	0.09122100	-0.04933752	0.08834260	0.01140081	-0.00722104	-0.02258541
1.566661	0.09152012	-0.04955838	0.08775335	0.01408158	-0.01094809	-0.03183582
1.583327	0.09177708	-0.04996279	0.08704039	0.01583653	-0.01296207	-0.04027233
1.599994	0.09200435	-0.05021399	0.08637405	0.01665919	-0.01189551	-0.04551652
1.616660	0.09223090	-0.05034978	0.08563109	0.01796737	-0.00893362	-0.04798204
1.633327	0.09258237	-0.05038800	0.08472808	0.02012872	-0.00533333	-0.05069462
1.649993	0.09294469	-0.05043932	0.08384975	0.02121673	-0.00255019	-0.05424398
1.666660	0.09336252	-0.05055316	0.08294909	0.01969803	-0.00025746	-0.05542862
1.683327	0.09374540	-0.05052906	0.08200625	0.01653614	0.00152354	-0.05361198
1.699993	0.09396293	-0.05047370	0.08101546	0.01376031	0.00316940	-0.05088394
1.716660	0.09409196	-0.05032033	0.08017915	0.01180117	0.00380795	-0.04762929
1.733326	0.09419686	-0.05026068	0.07949411	0.01142450	0.00333703	-0.04255960
1.749993	0.09442659	-0.05022882	0.07884456	0.01279698	0.00280486	-0.03588255
1.766660	0.09468948	-0.05024531	0.07821772	0.01497804	0.00320132	-0.02958369
1.783326	0.09496698	-0.05020356	0.07774872	0.01619405	0.00335000	-0.02537171
1.799993	0.09524038	-0.05010457	0.07745608	0.01613787	0.00274864	-0.02279093
1.816659	0.09552314	-0.04994804	0.07723631	0.01545107	0.00156677	-0.02154385
1.833326	0.09576753	-0.05000149	0.07682883	0.01376929	-0.00042696	-0.02144386
1.849993	0.09601773	-0.05003132	0.07639787	0.01102817	-0.00249988	-0.02167010
1.866659	0.09618707	-0.05017560	0.07594840	0.00730301	-0.00379087	-0.02103393
1.883326	0.09628669	-0.05020509	0.07567468	0.00343894	-0.00340012	-0.01866873
1.899992	0.09629043	-0.05024304	0.07542815	0.00049763	-0.00234864	-0.01567929
1.916659	0.09621438	-0.05029830	0.07517237	-0.00097126	-0.00144264	-0.01287324
1.933326	0.09616746	-0.05028267	0.07496067	-0.00144441	-0.00100758	-0.01063403
1.949992	0.09615709	-0.05031758	0.07476953	-0.00172187	-0.00035320	-0.00776171
1.966659	0.09618058	-0.05031301	0.07469805	-0.00309234	0.00056757	-0.00323524
1.983325	0.09615938	-0.05029830	0.07465008	-0.00686563	0.00297654	0.00418065
1.999992	0.09602845	-0.05029090	0.07470242	-0.01313159	0.00751712	0.01329964
2.016659	0.09577627	-0.05015668	0.07496292	-0.02051864	0.01263940	0.02238238
2.033325	0.09534066	-0.04989605	0.07550886	-0.02746220	0.01737294	0.03098463
2.049992	0.09477871	-0.04946428	0.07617825	-0.03235207	0.02122595	0.03801461
2.066658	0.09415400	-0.04904953	0.07688498	-0.03367348	0.02350336	0.04173336
2.083325	0.09351286	-0.04866908	0.07758638	-0.03100903	0.02338631	0.04224298
2.099992	0.09299367	-0.04828426	0.07833014	-0.02698089	0.02197194	0.04230113
2.116658	0.09261069	-0.04791107	0.07901783	-0.02377471	0.02031595	0.04380724
2.133325	0.09237964	-0.04758764	0.07969433	-0.02118901	0.01783303	0.04637751
2.149992	0.09204214	-0.04727684	0.08045024	-0.01870706	0.01350125	0.04809037
2.166658	0.09164694	-0.04708059	0.08134573	-0.01661754	0.00722128	0.04786279
2.183325	0.09132284	-0.04694850	0.08227942	-0.01483599	-0.00028210	0.04612523
2.199991	0.09115418	-0.04704703	0.08303567	-0.01213585	-0.00763103	0.04391408
2.216658	0.09106140	-0.04727886	0.08361441	-0.00898275	-0.01206444	0.04204349
2.233325	0.09090750	-0.04762401	0.08420382	-0.00636658	-0.01255940	0.04085136
2.249991	0.09076918	-0.04793112	0.08491866	-0.00496416	-0.01099164	0.04044358
2.266658	0.09069005	-0.04801020	0.08573111	-0.00382838	-0.00903010	0.04013062
2.283324	0.09069784	-0.04802109	0.08641117	-0.00248709	-0.00616568	0.03892430
2.299991	0.09068184	-0.04811916	0.08698062	-0.00093546	-0.00441512	0.03547779
2.316658	0.09065300	-0.04827116	0.08750055	0.00105430	-0.00482878	0.03015772
2.333324	0.09061531	-0.04833904	0.08805329	0.00313790	-0.00618050	0.02408425
2.349991	0.09069812	-0.04838966	0.08846041	0.00486681	-0.00666664	0.01754816
2.366657	0.09086744	-0.04847046	0.08868441	0.00559571	-0.00702011	0.01001071
2.383324	0.09102497	-0.04868450	0.08870589	0.00550272	-0.00827865	0.00221644
